name,accession,date,location,lineage
hCoV-19/El_Salvador/INC-LNSP-131/2022|EPI_ISL_9915347|2022-01-15,EPI_ISL_9915347,2022-01-15,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-132/2022|EPI_ISL_9915348|2022-01-15,EPI_ISL_9915348,2022-01-15,ElSalvador,AY.119
hCoV-19/El_Salvador/INC-LNSP-133/2022|EPI_ISL_9915349|2022-01-16,EPI_ISL_9915349,2022-01-16,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-134/2022|EPI_ISL_9915350|2022-01-16,EPI_ISL_9915350,2022-01-16,ElSalvador,BA.1
hCoV-19/El_Salvador/INC-LNSP-140/2022|EPI_ISL_9915356|2022-01-17,EPI_ISL_9915356,2022-01-17,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-145/2022|EPI_ISL_9915361|2022-01-17,EPI_ISL_9915361,2022-01-17,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-146/2022|EPI_ISL_9915362|2022-01-18,EPI_ISL_9915362,2022-01-18,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-148/2022|EPI_ISL_9915364|2022-01-18,EPI_ISL_9915364,2022-01-18,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-150/2022|EPI_ISL_9915366|2022-01-18,EPI_ISL_9915366,2022-01-18,ElSalvador,BA.1.19
hCoV-19/El_Salvador/INC-LNSP-152/2022|EPI_ISL_9915368|2022-01-19,EPI_ISL_9915368,2022-01-19,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-153/2022|EPI_ISL_9915369|2022-01-19,EPI_ISL_9915369,2022-01-19,ElSalvador,BA.1.17
hCoV-19/El_Salvador/INC-LNSP-155/2022|EPI_ISL_9915371|2022-01-19,EPI_ISL_9915371,2022-01-19,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-156/2022|EPI_ISL_9915372|2022-01-19,EPI_ISL_9915372,2022-01-19,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-158/2022|EPI_ISL_9915374|2022-01-19,EPI_ISL_9915374,2022-01-19,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-159/2022|EPI_ISL_9915375|2022-01-19,EPI_ISL_9915375,2022-01-19,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-163/2022|EPI_ISL_9915379|2022-01-20,EPI_ISL_9915379,2022-01-20,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-169/2022|EPI_ISL_9915385|2022-01-22,EPI_ISL_9915385,2022-01-22,ElSalvador,BA.1.17
hCoV-19/El_Salvador/INC-LNSP-170/2022|EPI_ISL_9915386|2022-01-22,EPI_ISL_9915386,2022-01-22,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-171/2022|EPI_ISL_9915387|2022-01-22,EPI_ISL_9915387,2022-01-22,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-175/2021|EPI_ISL_9915391|2021-12-03,EPI_ISL_9915391,2021-12-03,ElSalvador,AY.100
hCoV-19/El_Salvador/INC-LNSP-176/2021|EPI_ISL_9915392|2021-12-13,EPI_ISL_9915392,2021-12-13,ElSalvador,AY.103
hCoV-19/El_Salvador/INC-LNSP-177/2021|EPI_ISL_9915393|2021-12-15,EPI_ISL_9915393,2021-12-15,ElSalvador,AY.25.1
hCoV-19/El_Salvador/INC-LNSP-178/2021|EPI_ISL_9915394|2021-12-22,EPI_ISL_9915394,2021-12-22,ElSalvador,BA.1.1
hCoV-19/El_Salvador/INC-LNSP-180/2021|EPI_ISL_9915396|2021-12-22,EPI_ISL_9915396,2021-12-22,ElSalvador,AY.100
hCoV-19/England/ALDP-28A604A/2021|EPI_ISL_5951365|2021-10-27,EPI_ISL_5951365,2021-10-27,UnitedKingdom,AY.120
hCoV-19/England/ALDP-2CC81D2/2021|EPI_ISL_7341023|2021-11-30,EPI_ISL_7341023,2021-11-30,UnitedKingdom,AY.4.2
hCoV-19/England/ALDP-34A9EE4/2022|EPI_ISL_9557090|2022-01-27,EPI_ISL_9557090,2022-01-27,UnitedKingdom,BA.1
hCoV-19/England/HSLL-374C879/2022|EPI_ISL_10243142|2022-02-17,EPI_ISL_10243142,2022-02-17,UnitedKingdom,BA.1.1
hCoV-19/England/MILK-102F457/2021|EPI_ISL_880906|2021-01-12,EPI_ISL_880906,2021-01-12,UnitedKingdom,B.1.1.7
hCoV-19/England/MILK-991CE9/2020|EPI_ISL_577039|2020-08-27,EPI_ISL_577039,2020-08-27,UnitedKingdom,B.1.177.87
hCoV-19/England/PHEC-1B20C/2020|EPI_ISL_2737732|2020-02-28,EPI_ISL_2737732,2020-02-28,UnitedKingdom,B.1
hCoV-19/England/PLYM-1F0D872/2021|EPI_ISL_4597617|2021-09-21,EPI_ISL_4597617,2021-09-21,UnitedKingdom,AY.5
hCoV-19/England/SHEF-CE48A/2020|EPI_ISL_611780|2020-10-15,EPI_ISL_611780,2020-10-15,UnitedKingdom,B.1.235
hCoV-19/Equatorial_Guinea/7287/2020|EPI_ISL_953424|2020-05-11,EPI_ISL_953424,2020-05-11,EquatorialGuinea,B.1.192
hCoV-19/Equatorial_Guinea/98273/2021|EPI_ISL_2002688|2021-03-01,EPI_ISL_2002688,2021-03-01,EquatorialGuinea,B.1.351
hCoV-19/Erbil/SOM201/2021|EPI_ISL_7405941|2021-11-11,EPI_ISL_7405941,2021-11-11,Iraq,AY.33
hCoV-19/Estonia/149289/2021|EPI_ISL_1138521|2021-01-21,EPI_ISL_1138521,2021-01-21,Estonia,B.1.177.60
hCoV-19/Estonia/17915422/2021|EPI_ISL_7717724|2021-11-13,EPI_ISL_7717724,2021-11-13,Estonia,AY.43
hCoV-19/Estonia/19209115/2022|EPI_ISL_9698221|2022-01-15,EPI_ISL_9698221,2022-01-15,Estonia,BA.1.1.1
hCoV-19/Estonia/Cov11387/2021|EPI_ISL_2642963|2021-03-31,EPI_ISL_2642963,2021-03-31,Estonia,B.1.1.7
hCoV-19/Estonia/RC0054339/2021|EPI_ISL_4255324|2021-08-18,EPI_ISL_4255324,2021-08-18,Estonia,AY.122
hCoV-19/Estonia/RC0124391/2021|EPI_ISL_6016899|2021-10-06,EPI_ISL_6016899,2021-10-06,Estonia,AY.122
hCoV-19/Estonia/RC0136454/2021|EPI_ISL_6017630|2021-10-12,EPI_ISL_6017630,2021-10-12,Estonia,AY.4
hCoV-19/Estonia/RC0163281/2021|EPI_ISL_6512943|2021-10-25,EPI_ISL_6512943,2021-10-25,Estonia,AY.122
hCoV-19/Estonia/RC0284063/2021|EPI_ISL_9462803|2021-12-27,EPI_ISL_9462803,2021-12-27,Estonia,AY.122
hCoV-19/Eswatini/N10436/2021|EPI_ISL_9438976|2021-06-10,EPI_ISL_9438976,2021-06-10,Eswatini,B.1.351
hCoV-19/Eswatini/N22768/2021|EPI_ISL_9439191|2021-11-28,EPI_ISL_9439191,2021-11-28,Eswatini,BA.1.17
hCoV-19/Eswatini/N2793/2021|EPI_ISL_1196013|2021-01-15,EPI_ISL_1196013,2021-01-15,Eswatini,B.1.351
hCoV-19/Eswatini/N28421/2021|EPI_ISL_9697125|2021-12-04,EPI_ISL_9697125,2021-12-04,Eswatini,BA.1
hCoV-19/Ethiopia/ICGEB-S15/2021|EPI_ISL_2241623|2021-05-01,EPI_ISL_2241623,2021-05-01,Ethiopia,B.1
hCoV-19/Fiji/FJ018/2020|EPI_ISL_4820289|2020-11-28,EPI_ISL_4820289,2020-11-28,Fiji,B.1.596.1
hCoV-19/Fiji/FJ665/2021|EPI_ISL_4819971|2021-02-28,EPI_ISL_4819971,2021-02-28,Fiji,B.1.1.7
hCoV-19/Finland/1/2020|EPI_ISL_407079|2020-01-29,EPI_ISL_407079,2020-01-29,Finland,B
hCoV-19/Finland/26MR16CC8_S255/2020|EPI_ISL_902770|2020-11-26,EPI_ISL_902770,2020-11-26,Finland,B.1.177.35
hCoV-19/Finland/28A90S17/2020|EPI_ISL_481635|2020-04-28,EPI_ISL_481635,2020-04-28,Finland,B.1
hCoV-19/Finland/THL-202129831/2021|EPI_ISL_8586059|2021-12-08,EPI_ISL_8586059,2021-12-08,Finland,AY.127
hCoV-19/Finland/THL-202130632/2021|EPI_ISL_7493241|2021-10-18,EPI_ISL_7493241,2021-10-18,Finland,AY.46
hCoV-19/Finland/THL-202130891/2021|EPI_ISL_7493465|2021-10-26,EPI_ISL_7493465,2021-10-26,Finland,AY.43
hCoV-19/Finland/THL-202131627/2021|EPI_ISL_7496493|2021-11-09,EPI_ISL_7496493,2021-11-09,Finland,AY.122
hCoV-19/Finland/THL-202205509/2022|EPI_ISL_9856660|2022-01-21,EPI_ISL_9856660,2022-01-21,Finland,BA.1.17
hCoV-19/Finland/THL-202206178/2022|EPI_ISL_10148740|2022-02-01,EPI_ISL_10148740,2022-02-01,Finland,BA.1.1
hCoV-19/France/ARA-HMN-21122200777/2021|EPI_ISL_8356175|2021-12-13,EPI_ISL_8356175,2021-12-13,France,AY.43
hCoV-19/France/GES-HMN-22022100449/2022|EPI_ISL_10313660|2022-02-07,EPI_ISL_10313660,2022-02-07,France,BA.1.18
hCoV-19/France/HDF-HMN-21112230368/2021|EPI_ISL_7134858|2021-11-17,EPI_ISL_7134858,2021-11-17,France,AY.4
hCoV-19/France/MC-CERBAHC-1240226/2021|EPI_ISL_8120309|2021-12-14,EPI_ISL_8120309,2021-12-14,Monaco,B.1.617.2
hCoV-19/France/OCC-HCL021200749901/2021|EPI_ISL_6606150|2021-10-25,EPI_ISL_6606150,2021-10-25,France,AY.4
hCoV-19/French_Guiana/IPG202200285/2022|EPI_ISL_10380741|2022-02-12,EPI_ISL_10380741,2022-02-12,FrenchGuiana,BA.1.17.2
hCoV-19/French_Polynesia/IPP35919/2021|EPI_ISL_6885235|2021-10-27,EPI_ISL_6885235,2021-10-27,FrenchPolynesia,AY.23
hCoV-19/French_Polynesia/IPP42842/2021|EPI_ISL_9087333|2021-11-11,EPI_ISL_9087333,2021-11-11,FrenchPolynesia,AY.23
hCoV-19/French_Polynesia/IPP49904/2021|EPI_ISL_8316482|2021-12-07,EPI_ISL_8316482,2021-12-07,FrenchPolynesia,AY.23
hCoV-19/Gabon/6287/2021|EPI_ISL_8886376|2021-06-28,EPI_ISL_8886376,2021-06-28,Gabon,B.1.1.318
hCoV-19/Gabon/ITM-K028/2020|EPI_ISL_539576|2020-03-27,EPI_ISL_539576,2020-03-27,Gabon,B.1
hCoV-19/Gabon/JE08/2021|EPI_ISL_1760556|2021-01-12,EPI_ISL_1760556,2021-01-12,Gabon,B.1.1.7
hCoV-19/Gambia/00091J/2022|EPI_ISL_9754860|2022-01-01,EPI_ISL_9754860,2022-01-01,Gambia,BA.1.1
hCoV-19/Gambia/0214/2020|EPI_ISL_471158|2020-03-29,EPI_ISL_471158,2020-03-29,Gambia,B.1
hCoV-19/Gambia/12759/2021|EPI_ISL_1234530|2021-02-15,EPI_ISL_1234530,2021-02-15,Gambia,B.1.1
hCoV-19/Gambia/16875/2021|EPI_ISL_5926582|2021-07-28,EPI_ISL_5926582,2021-07-28,Gambia,AY.34.1
hCoV-19/Gambia/47710/2021|EPI_ISL_3132303|2021-07-04,EPI_ISL_3132303,2021-07-04,Gambia,AY.34
hCoV-19/Georgia/Tb-22208/2020|EPI_ISL_470876|2020-05-29,EPI_ISL_470876,2020-05-29,Georgia,B.1
hCoV-19/Georgia/Tb-82/2020|EPI_ISL_415644|2020-02-28,EPI_ISL_415644,2020-02-28,Georgia,B.4
hCoV-19/Georgia/Tb-SNGS038/2021|EPI_ISL_1791053|2021-02-25,EPI_ISL_1791053,2021-02-25,Georgia,B.1.1.7
hCoV-19/Georgia/Tb-SNGS1879/2021|EPI_ISL_7405826|2021-10-27,EPI_ISL_7405826,2021-10-27,Georgia,AY.121
hCoV-19/Georgia/Tb-SNGS277/2021|EPI_ISL_3204240|2021-06-14,EPI_ISL_3204240,2021-06-14,Georgia,B.1.1.7
hCoV-19/Georgia/Tb-sNGS1779/2021|EPI_ISL_6777294|2021-11-03,EPI_ISL_6777294,2021-11-03,Georgia,AY.128
hCoV-19/Georgia/Tb-sNGS2331/2021|EPI_ISL_8267924|2021-12-21,EPI_ISL_8267924,2021-12-21,Georgia,AY.128
hCoV-19/Georgia/Tb-sNGS4108/2022|EPI_ISL_9856245|2022-01-31,EPI_ISL_9856245,2022-01-31,Georgia,BA.2
hCoV-19/Georgia/Tb-sNGS4525/2022|EPI_ISL_10097087|2022-02-13,EPI_ISL_10097087,2022-02-13,Georgia,BA.2
hCoV-19/Germany/NW-RKI-I-307611/2021|EPI_ISL_6189078|2021-10-25,EPI_ISL_6189078,2021-10-25,Germany,AY.4.2.3
hCoV-19/Germany/NW-RKI-I-357361/2021|EPI_ISL_7421550|2021-11-23,EPI_ISL_7421550,2021-11-23,Germany,AY.125
hCoV-19/Germany/NW-RKI-I-537505/2022|EPI_ISL_10026873|2022-02-04,EPI_ISL_10026873,2022-02-04,Germany,BA.1
hCoV-19/Germany/SH-ChVir23287/2021|EPI_ISL_5899182|2021-01-22,EPI_ISL_5899182,2021-01-22,Germany,B.1.1.7
hCoV-19/Germany/SN-RKI-I-407677/2021|EPI_ISL_8245431|2021-12-13,EPI_ISL_8245431,2021-12-13,Germany,AY.43
hCoV-19/Germany/SN-RKI-I-541213/2022|EPI_ISL_10030108|2022-01-17,EPI_ISL_10030108,2022-01-17,Germany,BA.1.1.1
hCoV-19/Ghana/35394_S49/2020|EPI_ISL_515094|2020-05-24,EPI_ISL_515094,2020-05-24,Ghana,B.1.1
hCoV-19/Ghana/NMIMR-CT-21-11924/2021|EPI_ISL_8065598|2021-06-17,EPI_ISL_8065598,2021-06-17,Ghana,AY.88
hCoV-19/Ghana/TRA-2309/2021|EPI_ISL_6939052|2021-11-25,EPI_ISL_6939052,2021-11-25,Ghana,BA.1.15
hCoV-19/Ghana/UHAS-H009/2020|EPI_ISL_628761|2020-06-16,EPI_ISL_628761,2020-06-16,Ghana,B.1.1
hCoV-19/Ghana/WACCBIP-GS1148/2021|EPI_ISL_3268091|2021-07-05,EPI_ISL_3268091,2021-07-05,Ghana,AY.88
hCoV-19/Ghana/WACCBIP-GS1900/2021|EPI_ISL_10334581|2021-09-10,EPI_ISL_10334581,2021-09-10,Ghana,AY.88
hCoV-19/Ghana/WACCBIP-GS44/2020|EPI_ISL_884856|2020-08-20,EPI_ISL_884856,2020-08-20,Ghana,B.1.1
hCoV-19/Ghana/WACCBIP-GS485/2020|EPI_ISL_2422532|2020-09-03,EPI_ISL_2422532,2020-09-03,Ghana,B.1
hCoV-19/Greece/10108/2022|EPI_ISL_10129577|2022-02-03,EPI_ISL_10129577,2022-02-03,Greece,BA.1.1.1
hCoV-19/Greece/225_35203/2020|EPI_ISL_437891|2020-03-18,EPI_ISL_437891,2020-03-18,Greece,B.1
hCoV-19/Greece/315832/2021|EPI_ISL_10129078|2021-12-11,EPI_ISL_10129078,2021-12-11,Greece,AY.43
hCoV-19/Greece/5724/2022|EPI_ISL_9905414|2022-01-15,EPI_ISL_9905414,2022-01-15,Greece,BA.1
hCoV-19/Greece/V4519/2021|EPI_ISL_6508196|2021-10-29,EPI_ISL_6508196,2021-10-29,Greece,AY.4
hCoV-19/Greece/V4774/2021|EPI_ISL_6508411|2021-11-10,EPI_ISL_6508411,2021-11-10,Greece,AY.129
hCoV-19/Grenada/51135/2021|EPI_ISL_2230690|2021-01-06,EPI_ISL_2230690,2021-01-06,Grenada,B.1.526
hCoV-19/Grenada/75608/2021|EPI_ISL_2967993|2021-06-24,EPI_ISL_2967993,2021-06-24,Grenada,B.1.1.7
hCoV-19/Guadeloupe/CERBAHC-01470116/2022|EPI_ISL_9470120|2022-01-03,EPI_ISL_9470120,2022-01-03,Guadeloupe,BA.1
hCoV-19/Guadeloupe/CERBAHC-01771304/2022|EPI_ISL_9692952|2022-01-17,EPI_ISL_9692952,2022-01-17,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/CERBAHC-02150517/2022|EPI_ISL_10136351|2022-02-07,EPI_ISL_10136351,2022-02-07,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/CERBAHC-02150565/2022|EPI_ISL_10136353|2022-02-07,EPI_ISL_10136353,2022-02-07,Guadeloupe,BA.1.1.1
hCoV-19/Guadeloupe/CERBAHC-12336790/2021|EPI_ISL_10341189|2021-12-27,EPI_ISL_10341189,2021-12-27,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/CERBAHC-12336815/2021|EPI_ISL_10341276|2021-12-27,EPI_ISL_10341276,2021-12-27,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPG-7322/2020|EPI_ISL_613422|2020-03-15,EPI_ISL_613422,2020-03-15,Guadeloupe,B.1
hCoV-19/Guadeloupe/IPG-7330/2020|EPI_ISL_613430|2020-03-16,EPI_ISL_613430,2020-03-16,Guadeloupe,B.1
hCoV-19/Guadeloupe/IPG-7334/2020|EPI_ISL_613433|2020-03-23,EPI_ISL_613433,2020-03-23,Guadeloupe,B.1.1.1
hCoV-19/Guadeloupe/IPG-7339/2020|EPI_ISL_613438|2020-03-22,EPI_ISL_613438,2020-03-22,Guadeloupe,B.1.1.1
hCoV-19/Guadeloupe/IPG-7342/2020|EPI_ISL_613441|2020-03-26,EPI_ISL_613441,2020-03-26,Guadeloupe,B.1.356
hCoV-19/Guadeloupe/IPP01034/2021|EPI_ISL_9388731|2021-12-27,EPI_ISL_9388731,2021-12-27,Guadeloupe,BA.1.17.2
hCoV-19/Guadeloupe/IPP01035/2021|EPI_ISL_9388341|2021-12-27,EPI_ISL_9388341,2021-12-27,Guadeloupe,AY.43
hCoV-19/Guadeloupe/IPP03722/2022|EPI_ISL_9474848|2022-01-10,EPI_ISL_9474848,2022-01-10,Guadeloupe,BA.1.1.1
hCoV-19/Guadeloupe/IPP03723/2022|EPI_ISL_9474849|2022-01-10,EPI_ISL_9474849,2022-01-10,Guadeloupe,BA.1.18
hCoV-19/Guadeloupe/IPP04491/2021|EPI_ISL_1219950|2021-02-23,EPI_ISL_1219950,2021-02-23,Guadeloupe,B.1.351
hCoV-19/Guadeloupe/IPP05401/2022|EPI_ISL_10186818|2022-01-17,EPI_ISL_10186818,2022-01-17,Guadeloupe,BA.1.1.1
hCoV-19/Guadeloupe/IPP06244/2021|EPI_ISL_1416975|2021-03-02,EPI_ISL_1416975,2021-03-02,Guadeloupe,B.1.2
hCoV-19/Guadeloupe/IPP06454/2022|EPI_ISL_9878902|2022-01-24,EPI_ISL_9878902,2022-01-24,Guadeloupe,BA.1
hCoV-19/Guadeloupe/IPP06469/2022|EPI_ISL_9878914|2022-01-24,EPI_ISL_9878914,2022-01-24,Guadeloupe,BA.1
hCoV-19/Guadeloupe/IPP06962/2021|EPI_ISL_1517463|2021-03-02,EPI_ISL_1517463,2021-03-02,Guadeloupe,B.1.351
hCoV-19/Guadeloupe/IPP08999/2022|EPI_ISL_10187473|2022-01-31,EPI_ISL_10187473,2022-01-31,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPP10463/2022|EPI_ISL_10352818|2022-02-07,EPI_ISL_10352818,2022-02-07,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPP10464/2022|EPI_ISL_10352501|2022-02-07,EPI_ISL_10352501,2022-02-07,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPP10691/2022|EPI_ISL_10352643|2022-02-07,EPI_ISL_10352643,2022-02-07,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPP10692/2022|EPI_ISL_10352653|2022-02-07,EPI_ISL_10352653,2022-02-07,Guadeloupe,BA.1.1
hCoV-19/Guadeloupe/IPP12789/2021|EPI_ISL_2462927|2021-05-11,EPI_ISL_2462927,2021-05-11,Guadeloupe,B.1.1.7
hCoV-19/Guadeloupe/IPP23982/2021|EPI_ISL_4171399|2021-08-17,EPI_ISL_4171399,2021-08-17,Guadeloupe,B.1.1.7
hCoV-19/Guadeloupe/IPP24188/2021|EPI_ISL_4171355|2021-08-17,EPI_ISL_4171355,2021-08-17,Guadeloupe,AY.125
hCoV-19/Guadeloupe/IPP27345/2021|EPI_ISL_4545359|2021-09-07,EPI_ISL_4545359,2021-09-07,Guadeloupe,AY.5
hCoV-19/Guadeloupe/IPP35157/2021|EPI_ISL_6711300|2021-11-01,EPI_ISL_6711300,2021-11-01,Guadeloupe,AY.125
hCoV-19/Guadeloupe/IPP35473/2021|EPI_ISL_6711275|2021-10-28,EPI_ISL_6711275,2021-10-28,Guadeloupe,AY.119.2
hCoV-19/Guadeloupe/IPP35474/2021|EPI_ISL_6711276|2021-10-28,EPI_ISL_6711276,2021-10-28,Guadeloupe,AY.119.2
hCoV-19/Guadeloupe/IPP36879/2021|EPI_ISL_7151138|2021-10-26,EPI_ISL_7151138,2021-10-26,Guadeloupe,AY.125
hCoV-19/Guadeloupe/IPP40046/2021|EPI_ISL_7789211|2021-11-09,EPI_ISL_7789211,2021-11-09,Guadeloupe,AY.34.2
hCoV-19/Guadeloupe/IPP42844/2021|EPI_ISL_9087102|2021-11-10,EPI_ISL_9087102,2021-11-10,Guadeloupe,AY.125
hCoV-19/Guadeloupe/IPP42846/2021|EPI_ISL_9087319|2021-11-08,EPI_ISL_9087319,2021-11-08,Guadeloupe,AY.125
hCoV-19/Guadeloupe/IPP42981/2021|EPI_ISL_9087340|2021-11-16,EPI_ISL_9087340,2021-11-16,Guadeloupe,AY.119.2
hCoV-19/Guadeloupe/IPP52777/2021|EPI_ISL_8789731|2021-12-23,EPI_ISL_8789731,2021-12-23,Guadeloupe,BA.1.17.2
hCoV-19/Guadeloupe/IPP52779/2021|EPI_ISL_8789733|2021-12-23,EPI_ISL_8789733,2021-12-23,Guadeloupe,BA.1.1
hCoV-19/Guam/CDC-2-5203619/2021|EPI_ISL_7265708|2021-10-12,EPI_ISL_7265708,2021-10-12,Guam,AY.25
hCoV-19/Guam/GU-CDC-2-4718215/2021|EPI_ISL_3491411|2021-07-10,EPI_ISL_3491411,2021-07-10,Guam,B.1.1.7
hCoV-19/Guam/GU-CDC-2-5400821/2021|EPI_ISL_8953813|2021-11-10,EPI_ISL_8953813,2021-11-10,Guam,AY.25
hCoV-19/Guam/GU-CDC-2-5400843/2021|EPI_ISL_8953984|2021-11-28,EPI_ISL_8953984,2021-11-28,Guam,AY.25
hCoV-19/Guam/GU-CDC-2-5484930/2022|EPI_ISL_9672322|2022-01-03,EPI_ISL_9672322,2022-01-03,Guam,BA.1.1
hCoV-19/Guam/GU-CDC-2-5507994/2022|EPI_ISL_9920199|2022-01-10,EPI_ISL_9920199,2022-01-10,Guam,BA.1.15
hCoV-19/Guam/H216740/2021|EPI_ISL_8383079|2021-12-16,EPI_ISL_8383079,2021-12-16,Guam,AY.25
hCoV-19/Guam/H216836/2021|EPI_ISL_8383085|2021-12-06,EPI_ISL_8383085,2021-12-06,Guam,AY.44
hCoV-19/Guatemala/1052-LNSGua/2022|EPI_ISL_9801666|2022-01-13,EPI_ISL_9801666,2022-01-13,Guatemala,BA.1.1
hCoV-19/Guatemala/1057-LNSGua/2022|EPI_ISL_9801667|2022-01-14,EPI_ISL_9801667,2022-01-14,Guatemala,BA.1
hCoV-19/Guatemala/1179-LNSGua/2022|EPI_ISL_9801670|2022-01-17,EPI_ISL_9801670,2022-01-17,Guatemala,BA.1.1
hCoV-19/Guatemala/1335-LNSGua/2022|EPI_ISL_9801675|2022-01-18,EPI_ISL_9801675,2022-01-18,Guatemala,BA.1.1
hCoV-19/Guatemala/1366-LNSGua/2022|EPI_ISL_9801676|2022-01-17,EPI_ISL_9801676,2022-01-17,Guatemala,BA.1.1
hCoV-19/Guatemala/1540-LNSGua/2022|EPI_ISL_9801679|2022-01-18,EPI_ISL_9801679,2022-01-18,Guatemala,BA.1.1
hCoV-19/Guatemala/1636-LNSGua/2022|EPI_ISL_9801682|2022-01-20,EPI_ISL_9801682,2022-01-20,Guatemala,BA.1
hCoV-19/Guatemala/1665-LNSGua/2022|EPI_ISL_9801684|2022-01-19,EPI_ISL_9801684,2022-01-19,Guatemala,BA.1.18
hCoV-19/Guatemala/1679-LNSGua/2022|EPI_ISL_9801685|2022-01-12,EPI_ISL_9801685,2022-01-12,Guatemala,BA.1.1
hCoV-19/Guatemala/19528/2020|EPI_ISL_837589|2020-07-21,EPI_ISL_837589,2020-07-21,Guatemala,B.1
hCoV-19/Guatemala/19544/2020|EPI_ISL_837552|2020-08-13,EPI_ISL_837552,2020-08-13,Guatemala,B.1
hCoV-19/Guatemala/445-LNSGua/2022|EPI_ISL_9759837|2022-01-11,EPI_ISL_9759837,2022-01-11,Guatemala,BA.1.1
hCoV-19/Guatemala/458-LNSGua/2022|EPI_ISL_9801645|2022-01-08,EPI_ISL_9801645,2022-01-08,Guatemala,BA.1.1
hCoV-19/Guatemala/598-LNSGua/2022|EPI_ISL_9801664|2022-01-07,EPI_ISL_9801664,2022-01-07,Guatemala,BA.1.1
hCoV-19/Guatemala/ASI01001/2020|EPI_ISL_3446721|2020-06-24,EPI_ISL_3446721,2020-06-24,Guatemala,B.1
hCoV-19/Guatemala/ASI01026/2020|EPI_ISL_3446724|2020-06-08,EPI_ISL_3446724,2020-06-08,Guatemala,B.1
hCoV-19/Guatemala/ASI01031/2020|EPI_ISL_3333044|2020-05-27,EPI_ISL_3333044,2020-05-27,Guatemala,B.1.450
hCoV-19/Guatemala/ASI02002/2021|EPI_ISL_3446670|2021-03-02,EPI_ISL_3446670,2021-03-02,Guatemala,B.1.429
hCoV-19/Guatemala/ASI02027/2021|EPI_ISL_3446691|2021-02-26,EPI_ISL_3446691,2021-02-26,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI02051/2021|EPI_ISL_3446711|2021-03-18,EPI_ISL_3446711,2021-03-18,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI1116/2020|EPI_ISL_5926947|2020-06-25,EPI_ISL_5926947,2020-06-25,Guatemala,B.1
hCoV-19/Guatemala/ASI2021/2021|EPI_ISL_5926983|2021-03-01,EPI_ISL_5926983,2021-03-01,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI2043/2021|EPI_ISL_5926981|2021-02-25,EPI_ISL_5926981,2021-02-25,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI2055/2021|EPI_ISL_5926976|2021-02-24,EPI_ISL_5926976,2021-02-24,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI2092/2021|EPI_ISL_5926943|2021-02-21,EPI_ISL_5926943,2021-02-21,Guatemala,B.1.1.368
hCoV-19/Guatemala/ASI4081/2021|EPI_ISL_3835363|2021-07-09,EPI_ISL_3835363,2021-07-09,Guatemala,AY.20
hCoV-19/Guatemala/ASI4118/2021|EPI_ISL_3527817|2021-07-26,EPI_ISL_3527817,2021-07-26,Guatemala,P.1
hCoV-19/Guatemala/ASI4182/2021|EPI_ISL_3835397|2021-07-03,EPI_ISL_3835397,2021-07-03,Guatemala,A.2.5
hCoV-19/Guatemala/ASI4195/2021|EPI_ISL_3835403|2021-07-01,EPI_ISL_3835403,2021-07-01,Guatemala,A.2.5
hCoV-19/Guatemala/ASI4197/2021|EPI_ISL_3835404|2021-07-05,EPI_ISL_3835404,2021-07-05,Guatemala,A.2.5
hCoV-19/Guatemala/ASI4237/2021|EPI_ISL_3835415|2021-07-12,EPI_ISL_3835415,2021-07-12,Guatemala,A.2.5
hCoV-19/Guatemala/ASI4245/2021|EPI_ISL_4051101|2021-08-05,EPI_ISL_4051101,2021-08-05,Guatemala,AY.100
