name,accession,date,loc
hCoV-19/Indonesia/BA-EIJK-UNWAR-055/2021|EPI_ISL_2101076|2021-02-20,EPI_ISL_2101076,2021-02-20,Indonesia
hCoV-19/Indonesia/JB-NIHRD-WGS01437/2021|EPI_ISL_1415898|2021-02-17,EPI_ISL_1415898,2021-02-17,Indonesia
hCoV-19/Indonesia/JK-EIJK37/2020|EPI_ISL_766046|2020-05-10,EPI_ISL_766046,2020-05-10,Indonesia
hCoV-19/Indonesia/JK-FKUPNVJ-02/2020|EPI_ISL_1300661|2020-11-27,EPI_ISL_1300661,2020-11-27,Indonesia
hCoV-19/Indonesia/JK-GSILab-491766/2021|EPI_ISL_2500362|2021-05-29,EPI_ISL_2500362,2021-05-29,Indonesia
hCoV-19/Indonesia/JK-GSILab-510118/2021|EPI_ISL_2626604|2021-06-16,EPI_ISL_2626604,2021-06-16,Indonesia
hCoV-19/Indonesia/JK-GSILab-511121/2021|EPI_ISL_2626847|2021-06-17,EPI_ISL_2626847,2021-06-17,Indonesia
hCoV-19/Indonesia/JK-NIHRD-C0023408/2020|EPI_ISL_833130|2020-06-26,EPI_ISL_833130,2020-06-26,Indonesia
hCoV-19/Indonesia/JK-NIHRD-MI2102800/2021|EPI_ISL_1824601|2021-02-25,EPI_ISL_1824601,2021-02-25,Indonesia
hCoV-19/Indonesia/JK-NIHRD-MI2102832/2021|EPI_ISL_1824609|2021-02-25,EPI_ISL_1824609,2021-02-25,Indonesia
hCoV-19/Indonesia/JK-NIHRD-WGS02003/2021|EPI_ISL_2429144|2021-03-10,EPI_ISL_2429144,2021-03-10,Indonesia
hCoV-19/Indonesia/JK-NIHRD-WGS02010/2021|EPI_ISL_2382405|2021-03-11,EPI_ISL_2382405,2021-03-11,Indonesia
hCoV-19/Indonesia/JK-NIHRD-WGS02327/2021|EPI_ISL_1915567|2021-03-31,EPI_ISL_1915567,2021-03-31,Indonesia
hCoV-19/Indonesia/JK-NIHRD-WGS02532/2021|EPI_ISL_2382410|2021-04-10,EPI_ISL_2382410,2021-04-10,Indonesia
hCoV-19/Indonesia/JK-NIHRD-WGS03064/2021|EPI_ISL_2262261|2021-05-01,EPI_ISL_2262261,2021-05-01,Indonesia
hCoV-19/Indonesia/JT-UGM-47964/2020|EPI_ISL_610162|2020-08-31,EPI_ISL_610162,2020-08-31,Indonesia
hCoV-19/Indonesia/KT-NIHRD-WGS002195/2021|EPI_ISL_1969248|2021-03-20,EPI_ISL_1969248,2021-03-20,Indonesia
hCoV-19/Indonesia/SB_9/2020|EPI_ISL_1447336|2020-05-01,EPI_ISL_1447336,2020-05-01,Indonesia
hCoV-19/Indonesia/SN-NIHRD-PME1692/2020|EPI_ISL_775599|2020-06-09,EPI_ISL_775599,2020-06-09,Indonesia
hCoV-19/Indonesia/SU-USU-18NTv/2020|EPI_ISL_1072962|2020-09-23,EPI_ISL_1072962,2020-09-23,Indonesia
hCoV-19/Iran/4058/2020|EPI_ISL_2466658|2020-09-25,EPI_ISL_2466658,2020-09-25,Iran
hCoV-19/Iran/AK-SARS-A7/2020|EPI_ISL_1398937|2020-05-13,EPI_ISL_1398937,2020-05-13,Iran
hCoV-19/Iran/Boshehr-NIC-P10/2021|EPI_ISL_2360256|2021-04-28,EPI_ISL_2360256,2021-04-28,Iran
hCoV-19/Iran/Boshehr-NIC-P11/2021|EPI_ISL_2360257|2021-04-28,EPI_ISL_2360257,2021-04-28,Iran
hCoV-19/Iran/Ghilan-S1-32/2020|EPI_ISL_1014678|2020-08-22,EPI_ISL_1014678,2020-08-22,Iran
hCoV-19/Iran/Gorgan-NIC992/2020|EPI_ISL_959275|2020-04-06,EPI_ISL_959275,2020-04-06,Iran
hCoV-19/Iran/Kerman-NIC-K2/2021|EPI_ISL_2360251|2021-05-08,EPI_ISL_2360251,2021-05-08,Iran
hCoV-19/Iran/Qom-629/2020|EPI_ISL_1014676|2020-09-19,EPI_ISL_1014676,2020-09-19,Iran
hCoV-19/Iran/Yazd-NIC-Y3/2021|EPI_ISL_2360252|2021-04-28,EPI_ISL_2360252,2021-04-28,Iran
hCoV-19/Iraq/BAS-2/2020|EPI_ISL_907075|2020-10-01,EPI_ISL_907075,2020-10-01,Iraq
hCoV-19/Iraq/Erbil_1/2021|EPI_ISL_2153105|2021-03-09,EPI_ISL_2153105,2021-03-09,Iraq
hCoV-19/Iraq/Erbil_3/2021|EPI_ISL_2153106|2021-03-09,EPI_ISL_2153106,2021-03-09,Iraq
hCoV-19/Iraq/Erbil_4/2021|EPI_ISL_2234383|2021-03-09,EPI_ISL_2234383,2021-03-09,Iraq
hCoV-19/Iraq/Samawa-23/2021|EPI_ISL_1524352|2021-02-20,EPI_ISL_1524352,2021-02-20,Iraq
hCoV-19/Iraq/Samawa-3/2020|EPI_ISL_1524332|2020-12-27,EPI_ISL_1524332,2020-12-27,Iraq
hCoV-19/Iraq/Samawa-37/2021|EPI_ISL_1524366|2021-02-20,EPI_ISL_1524366,2021-02-20,Iraq
hCoV-19/Iraq/Samawa-38/2021|EPI_ISL_1524367|2021-02-20,EPI_ISL_1524367,2021-02-20,Iraq
hCoV-19/Iraq/Samawa-55/2021|EPI_ISL_2467908|2021-01-11,EPI_ISL_2467908,2021-01-11,Iraq
hCoV-19/Iraq/Samawa-61/2021|EPI_ISL_2467914|2021-02-20,EPI_ISL_2467914,2021-02-20,Iraq
hCoV-19/Ireland/CN-NVRL-20Z12968/2020|EPI_ISL_981247|2020-05-06,EPI_ISL_981247,2020-05-06,Ireland
hCoV-19/Ireland/CN-NVRL-21IRL64269/2021|EPI_ISL_2601115|2021-06-01,EPI_ISL_2601115,2021-06-01,Ireland
hCoV-19/Ireland/CN-NVRL-MPA24165/2020|EPI_ISL_869153|2020-04-15,EPI_ISL_869153,2020-04-15,Ireland
hCoV-19/Ireland/D-NVRL-22IRL36412/2021|EPI_ISL_2363324|2021-04-21,EPI_ISL_2363324,2021-04-21,Ireland
hCoV-19/Ireland/D-NVRL-22IRL81224/2021|EPI_ISL_2193835|2021-05-07,EPI_ISL_2193835,2021-05-07,Ireland
hCoV-19/Ireland/D-NVRL-89IRL63999/2021|EPI_ISL_1960854|2021-04-21,EPI_ISL_1960854,2021-04-21,Ireland
hCoV-19/Ireland/D-NVRL-ec21IRL50166/2021|EPI_ISL_1398673|2021-02-26,EPI_ISL_1398673,2021-02-26,Ireland
hCoV-19/Ireland/KE-NVRL-71IRL85745/2020|EPI_ISL_512102|2020-07-20,EPI_ISL_512102,2020-07-20,Ireland
hCoV-19/Ireland/LH-NVRL-73IRL70326/2020|EPI_ISL_639847|2020-09-14,EPI_ISL_639847,2020-09-14,Ireland
hCoV-19/Ireland/LH-NVRL-73IRL70416/2020|EPI_ISL_639830|2020-09-14,EPI_ISL_639830,2020-09-14,Ireland
hCoV-19/Ireland/OY-NVRL-86IRL35820/2021|EPI_ISL_1180665|2021-02-09,EPI_ISL_1180665,2021-02-09,Ireland
hCoV-19/Ireland/OY-NVRL-e88IRL49749/2021|EPI_ISL_1657569|2021-04-01,EPI_ISL_1657569,2021-04-01,Ireland
hCoV-19/Ireland/TA-NVRL-21IRL59235/2021|EPI_ISL_1299449|2021-03-03,EPI_ISL_1299449,2021-03-03,Ireland
hCoV-19/Ireland/TA-NVRL-21IRL59294/2021|EPI_ISL_1399029|2021-03-03,EPI_ISL_1399029,2021-03-03,Ireland
hCoV-19/Ireland/TA-NVRL-21IRL98299/2021|EPI_ISL_1552658|2021-03-30,EPI_ISL_1552658,2021-03-30,Ireland
hCoV-19/Ireland/TA-NVRL-88IRL20202/2021|EPI_ISL_1589406|2021-03-28,EPI_ISL_1589406,2021-03-28,Ireland
hCoV-19/Ireland/U-NVRL-21IRL64103/2021|EPI_ISL_2601132|2021-06-03,EPI_ISL_2601132,2021-06-03,Ireland
hCoV-19/Ireland/U-NVRL-21IRL64301/2021|EPI_ISL_2601122|2021-06-03,EPI_ISL_2601122,2021-06-03,Ireland
hCoV-19/Ireland/U-NVRL-21IRL64303/2021|EPI_ISL_2601124|2021-06-03,EPI_ISL_2601124,2021-06-03,Ireland
hCoV-19/Ireland/U-NVRL-G21IRL63825/2021|EPI_ISL_2612916|2021-05-31,EPI_ISL_2612916,2021-05-31,Ireland
hCoV-19/Israel/CVL-10353/2021|EPI_ISL_2085036|2021-02-23,EPI_ISL_2085036,2021-02-23,Israel
hCoV-19/Israel/CVL-10382/2021|EPI_ISL_2085057|2021-02-19,EPI_ISL_2085057,2021-02-19,Israel
hCoV-19/Israel/CVL-10967/2021|EPI_ISL_2085563|2021-03-21,EPI_ISL_2085563,2021-03-21,Israel
hCoV-19/Israel/CVL-13316/2021|EPI_ISL_2183517|2021-05-02,EPI_ISL_2183517,2021-05-02,Israel
hCoV-19/Israel/CVL-13471/2021|EPI_ISL_2183681|2021-05-06,EPI_ISL_2183681,2021-05-06,Israel
hCoV-19/Israel/CVL-3484/2021|EPI_ISL_1209703|2021-01-21,EPI_ISL_1209703,2021-01-21,Israel
hCoV-19/Israel/CVL-8405/2021|EPI_ISL_2083646|2021-02-27,EPI_ISL_2083646,2021-02-27,Israel
hCoV-19/Israel/CVL-8412/2021|EPI_ISL_2083653|2021-02-28,EPI_ISL_2083653,2021-02-28,Israel
hCoV-19/Israel/CVL-85-ngs/2020|EPI_ISL_776653|2020-12-27,EPI_ISL_776653,2020-12-27,Israel
hCoV-19/Israel/CVL-8579/2021|EPI_ISL_2084090|2021-02-28,EPI_ISL_2084090,2021-02-28,Israel
hCoV-19/Israel/CVL-8873/2021|EPI_ISL_2083923|2021-03-05,EPI_ISL_2083923,2021-03-05,Israel
hCoV-19/Israel/CVL-s2064/2020|EPI_ISL_575334|2020-09-01,EPI_ISL_575334,2020-09-01,Israel
hCoV-19/Israel/HMO-VL-2429879/2020|EPI_ISL_2096775|2020-09-16,EPI_ISL_2096775,2020-09-16,Israel
hCoV-19/Israel/SMC-7500124/2021|EPI_ISL_2545265|2021-04-11,EPI_ISL_2545265,2021-04-11,Israel
hCoV-19/Italy/APU-IZSPB-190PT/2020|EPI_ISL_649938|2020-08-28,EPI_ISL_649938,2020-08-28,Italy
hCoV-19/Italy/CAM-AMES-42-29/2021|EPI_ISL_1299188|2021-03-05,EPI_ISL_1299188,2021-03-05,Italy
hCoV-19/Italy/CAM-TIGEM-935/2020|EPI_ISL_1086114|2020-05-01,EPI_ISL_1086114,2020-05-01,Italy
hCoV-19/Italy/CAM-TIGEM-IZSM-COLLI-12032/2021|EPI_ISL_2143852|2021-04-22,EPI_ISL_2143852,2021-04-22,Italy
hCoV-19/Italy/CAM-TIGEM-IZSM-COLLI-13451/2021|EPI_ISL_2226924|2021-01-14,EPI_ISL_2226924,2021-01-14,Italy
hCoV-19/Italy/CAM-TIGEM-IZSM-COLLI-5876/2021|EPI_ISL_1390486|2021-03-17,EPI_ISL_1390486,2021-03-17,Italy
hCoV-19/Italy/CAM-TIGEM-IZSM-COLLI-9982/2021|EPI_ISL_1759400|2021-04-19,EPI_ISL_1759400,2021-04-19,Italy
hCoV-19/Italy/LAZ-INMI-46/2020|EPI_ISL_603153|2020-06-09,EPI_ISL_603153,2020-06-09,Italy
hCoV-19/Italy/LAZ-INMI-839/2021|EPI_ISL_2602884|2021-05-18,EPI_ISL_2602884,2021-05-18,Italy
hCoV-19/Italy/LIG-TIGEM-IZSM-COLLI-9909/2021|EPI_ISL_1715075|2021-02-01,EPI_ISL_1715075,2021-02-01,Italy
hCoV-19/Italy/LIG-TIGEM-IZSM-COLLI-9980/2021|EPI_ISL_1715133|2021-03-07,EPI_ISL_1715133,2021-03-07,Italy
hCoV-19/Italy/LOM-HSacco28/2020|EPI_ISL_1048807|2020-12-31,EPI_ISL_1048807,2020-12-31,Italy
hCoV-19/Italy/LOM-Pavia-38390/2020|EPI_ISL_1166098|2020-04-07,EPI_ISL_1166098,2020-04-07,Italy
hCoV-19/Italy/LOM-UniMI15/2020|EPI_ISL_780411|2020-03-18,EPI_ISL_780411,2020-03-18,Italy
hCoV-19/Italy/UMB-IZSGC-275977.1.28/2021|EPI_ISL_2308615|2021-05-17,EPI_ISL_2308615,2021-05-17,Italy
hCoV-19/Italy/UMB-IZSGC-275977.1.30/2021|EPI_ISL_2308617|2021-05-17,EPI_ISL_2308617,2021-05-17,Italy
hCoV-19/Italy/UMB-IZSGC-290299.1.17/2021|EPI_ISL_2612306|2021-06-06,EPI_ISL_2612306,2021-06-06,Italy
hCoV-19/Italy/VEN-IZSVe-21RS21-1_BL/2020|EPI_ISL_875551|2020-12-22,EPI_ISL_875551,2020-12-22,Italy
hCoV-19/Jamaica/63342/2021|EPI_ISL_2565072|2021-01-21,EPI_ISL_2565072,2021-01-21,Jamaica
hCoV-19/Jamaica/63384/2021|EPI_ISL_2565078|2021-02-02,EPI_ISL_2565078,2021-02-02,Jamaica
hCoV-19/Jamaica/63391/2021|EPI_ISL_2565080|2021-02-12,EPI_ISL_2565080,2021-02-12,Jamaica
hCoV-19/Jamaica/JAM47542/2020|EPI_ISL_756367|2020-12-21,EPI_ISL_756367,2020-12-21,Jamaica
hCoV-19/Japan/IC-0886/2021|EPI_ISL_1927116|2021-03-18,EPI_ISL_1927116,2021-03-18,Japan
hCoV-19/Japan/IC-1197/2021|EPI_ISL_2131663|2021-05-03,EPI_ISL_2131663,2021-05-03,Japan
hCoV-19/Japan/IC-1198/2021|EPI_ISL_2131664|2021-05-03,EPI_ISL_2131664,2021-05-03,Japan
hCoV-19/Japan/IC-1279/2021|EPI_ISL_2253120|2021-05-15,EPI_ISL_2253120,2021-05-15,Philippines
hCoV-19/Japan/IC-1333/2021|EPI_ISL_2621744|2021-06-02,EPI_ISL_2621744,2021-06-02,Japan
hCoV-19/Japan/IC-1350/2021|EPI_ISL_2621761|2021-06-05,EPI_ISL_2621761,2021-06-05,Japan
hCoV-19/Japan/PG-1875/2020|EPI_ISL_685481|2020-05-01,EPI_ISL_685481,2020-05-01,Japan
hCoV-19/Japan/PG-2022/2020|EPI_ISL_685627|2020-04-18,EPI_ISL_685627,2020-04-18,Japan
hCoV-19/Japan/PG-2040/2020|EPI_ISL_685645|2020-05-01,EPI_ISL_685645,2020-05-01,Japan
hCoV-19/Japan/PG-24254/2021|EPI_ISL_1429597|2021-02-12,EPI_ISL_1429597,2021-02-12,Japan
hCoV-19/Japan/PG-34348/2021|EPI_ISL_1933870|2021-03-22,EPI_ISL_1933870,2021-03-22,Japan
hCoV-19/Japan/PG-34355/2021|EPI_ISL_1933876|2021-03-23,EPI_ISL_1933876,2021-03-23,Japan
hCoV-19/Japan/PG-34358/2021|EPI_ISL_1933879|2021-03-24,EPI_ISL_1933879,2021-03-24,Japan
hCoV-19/Japan/PG-37285/2021|EPI_ISL_2357341|2021-04-07,EPI_ISL_2357341,2021-04-07,Japan
hCoV-19/Japan/PG-38598/2021|EPI_ISL_2327805|2021-02-22,EPI_ISL_2327805,2021-02-22,Japan
hCoV-19/Japan/PG-38599/2021|EPI_ISL_2327806|2021-02-22,EPI_ISL_2327806,2021-02-22,Japan
hCoV-19/Japan/PG-4076/2020|EPI_ISL_692317|2020-07-16,EPI_ISL_692317,2020-07-16,Japan
hCoV-19/Japan/PG-40939/2021|EPI_ISL_2335467|2021-04-02,EPI_ISL_2335467,2021-04-02,Japan
hCoV-19/Japan/PG-40964/2021|EPI_ISL_2335492|2021-04-09,EPI_ISL_2335492,2021-04-09,Japan
hCoV-19/Jordan/AM-Biolab007/2021|EPI_ISL_1404614|2021-03-18,EPI_ISL_1404614,2021-03-18,Jordan
hCoV-19/Jordan/AM-Biolab013/2021|EPI_ISL_1406189|2021-03-07,EPI_ISL_1406189,2021-03-07,Jordan
hCoV-19/Jordan/AM-Biolab014/2021|EPI_ISL_1406195|2021-03-09,EPI_ISL_1406195,2021-03-09,Jordan
hCoV-19/Jordan/AM-Biolab016/2021|EPI_ISL_1406239|2021-03-20,EPI_ISL_1406239,2021-03-20,Jordan
hCoV-19/Jordan/AM-Biolab042/2021|EPI_ISL_2105674|2021-05-04,EPI_ISL_2105674,2021-05-04,Jordan
hCoV-19/Jordan/Biolab0055/2021|EPI_ISL_2617452|2021-02-17,EPI_ISL_2617452,2021-02-17,Jordan
hCoV-19/Jordan/Biolab0061/2021|EPI_ISL_2617453|2021-02-25,EPI_ISL_2617453,2021-02-25,Jordan
hCoV-19/Jordan/Biolab0062/2021|EPI_ISL_2617454|2021-02-27,EPI_ISL_2617454,2021-02-27,Jordan
hCoV-19/Jordan/Biolab0063/2021|EPI_ISL_2617455|2021-02-28,EPI_ISL_2617455,2021-02-28,Jordan
hCoV-19/Jordan/Biolab0073/2021|EPI_ISL_2617463|2021-02-08,EPI_ISL_2617463,2021-02-08,Jordan
hCoV-19/Jordan/MA-ALSR-2583/2020|EPI_ISL_635780|2020-06-04,EPI_ISL_635780,2020-06-04,Jordan
hCoV-19/Jordan/SEARCH-5490/2020|EPI_ISL_755263|2020-09-07,EPI_ISL_755263,2020-09-07,Jordan
hCoV-19/Jordan/SR-035/2020|EPI_ISL_429995|2020-03-30,EPI_ISL_429995,2020-03-30,Jordan
hCoV-19/Jordan/SR-051/2020|EPI_ISL_430008|2020-04-04,EPI_ISL_430008,2020-04-04,Jordan
hCoV-19/Kazakhstan/16173/2020|EPI_ISL_454497|2020-05-14,EPI_ISL_454497,2020-05-14,Kazakhstan
hCoV-19/Kazakhstan/3352/2021|EPI_ISL_1341503|2021-01-01,EPI_ISL_1341503,2021-01-01,Kazakhstan
hCoV-19/Kazakhstan/3601/2021|EPI_ISL_1448018|2021-02-24,EPI_ISL_1448018,2021-02-24,Kazakhstan
hCoV-19/Kazakhstan/38533/2020|EPI_ISL_454520|2020-04-26,EPI_ISL_454520,2020-04-26,Kazakhstan
hCoV-19/Kazakhstan/7263/2020|EPI_ISL_454571|2020-03-25,EPI_ISL_454571,2020-03-25,Kazakhstan
hCoV-19/Kazakhstan/9008/2021|EPI_ISL_1448020|2021-02-26,EPI_ISL_1448020,2021-02-26,Kazakhstan
hCoV-19/Kazakhstan/AKT-NRL-201S/2021|EPI_ISL_2162137|2021-03-11,EPI_ISL_2162137,2021-03-11,Kazakhstan
hCoV-19/Kazakhstan/ALA-NRL-72S/2021|EPI_ISL_2162125|2021-03-17,EPI_ISL_2162125,2021-03-17,Kazakhstan
hCoV-19/Kazakhstan/ALM-NRL-504S/2021|EPI_ISL_2438615|2021-04-15,EPI_ISL_2438615,2021-04-15,Kazakhstan
hCoV-19/Kazakhstan/KAR-NRL-9036S/2021|EPI_ISL_2438661|2021-03-18,EPI_ISL_2438661,2021-03-18,Kazakhstan
hCoV-19/Kazakhstan/KZY-NRL-466S/2021|EPI_ISL_2438602|2021-04-09,EPI_ISL_2438602,2021-04-09,Kazakhstan
hCoV-19/Kazakhstan/KZY-NRL-471S/2021|EPI_ISL_2438605|2021-04-08,EPI_ISL_2438605,2021-04-08,Kazakhstan
hCoV-19/Kazakhstan/ZAP-NRL-624S/2021|EPI_ISL_2438656|2021-04-21,EPI_ISL_2438656,2021-04-21,Kazakhstan
hCoV-19/Kazakhstan/ZHA-NRL-572S/2021|EPI_ISL_2438638|2021-04-26,EPI_ISL_2438638,2021-04-26,Kazakhstan
hCoV-19/Kenya/C23676/2020|EPI_ISL_806673|2020-06-23,EPI_ISL_806673,2020-06-23,Kenya
hCoV-19/Kenya/C8013/2020|EPI_ISL_568854|2020-05-18,EPI_ISL_568854,2020-05-18,Kenya
hCoV-19/Kenya/C88392/2021|EPI_ISL_1610488|2021-03-23,EPI_ISL_1610488,2021-03-23,Kenya
hCoV-19/Kenya/C90082/2021|EPI_ISL_2602492|2021-04-01,EPI_ISL_2602492,2021-04-01,Kenya
hCoV-19/Kenya/C93794/2021|EPI_ISL_2602617|2021-04-26,EPI_ISL_2602617,2021-04-26,Kenya
hCoV-19/Kenya/C93975/2021|EPI_ISL_2602607|2021-04-28,EPI_ISL_2602607,2021-04-28,Kenya
hCoV-19/Kenya/C95121/2021|EPI_ISL_2602640|2021-03-05,EPI_ISL_2602640,2021-03-05,Kenya
hCoV-19/Kenya/C95162/2021|EPI_ISL_2602641|2021-05-05,EPI_ISL_2602641,2021-05-05,Kenya
hCoV-19/Kenya/C95571/2021|EPI_ISL_2602724|2021-05-09,EPI_ISL_2602724,2021-05-09,Kenya
hCoV-19/Kenya/C98894/2021|EPI_ISL_2602762|2021-06-03,EPI_ISL_2602762,2021-06-03,Kenya
hCoV-19/Kenya/C98976/2021|EPI_ISL_2602763|2021-06-03,EPI_ISL_2602763,2021-06-03,Kenya
hCoV-19/Kenya/K99421/2020|EPI_ISL_2602823|2020-11-16,EPI_ISL_2602823,2020-11-16,Kenya
hCoV-19/Kenya/N2125011/2021|EPI_ISL_1610645|2021-02-27,EPI_ISL_1610645,2021-02-27,Kenya
hCoV-19/Kenya/S052/2020|EPI_ISL_457932|2020-03-14,EPI_ISL_457932,2020-03-14,Kenya
hCoV-19/Kenya/S109/2020|EPI_ISL_457933|2020-03-23,EPI_ISL_457933,2020-03-23,Kenya
hCoV-19/Kosovo/KM-08332107/2020|EPI_ISL_582530|2020-07-20,EPI_ISL_582530,2020-07-20,Kosovo
hCoV-19/Kuwait/JAH3090859/2021|EPI_ISL_2557251|2021-05-30,EPI_ISL_2557251,2021-05-30,Kuwait
hCoV-19/Kuwait/JAH3101604/2021|EPI_ISL_2556117|2021-05-31,EPI_ISL_2556117,2021-05-31,Kuwait
hCoV-19/Kuwait/KU09/2020|EPI_ISL_416541|2020-03-02,EPI_ISL_416541,2020-03-02,Kuwait
hCoV-19/Kuwait/KU12/2020|EPI_ISL_416458|2020-03-02,EPI_ISL_416458,2020-03-02,Kuwait
hCoV-19/Kuwait/KU18/2020|EPI_ISL_416543|2020-03-02,EPI_ISL_416543,2020-03-02,Kuwait
hCoV-19/Kuwait/KU72/2021|EPI_ISL_2603857|2021-06-04,EPI_ISL_2603857,2021-06-04,Kuwait
hCoV-19/Kuwait/SKS00105-JAH/2020|EPI_ISL_903383|2020-12-31,EPI_ISL_903383,2020-12-31,Kuwait
hCoV-19/Kuwait/SKS00115-JAH/2020|EPI_ISL_903384|2020-12-26,EPI_ISL_903384,2020-12-26,Kuwait
hCoV-19/Latvia/088/2020|EPI_ISL_512313|2020-06-17,EPI_ISL_512313,2020-06-17,Latvia
hCoV-19/Latvia/1238/2021|EPI_ISL_1312749|2021-02-25,EPI_ISL_1312749,2021-02-25,Latvia
hCoV-19/Latvia/2212/2021|EPI_ISL_2141788|2021-04-14,EPI_ISL_2141788,2021-04-14,Latvia
hCoV-19/Latvia/2435/2021|EPI_ISL_2141997|2021-04-21,EPI_ISL_2141997,2021-04-21,Latvia
hCoV-19/Latvia/500/2021|EPI_ISL_1219318|2021-02-04,EPI_ISL_1219318,2021-02-04,Latvia
hCoV-19/Latvia/738/2021|EPI_ISL_1219545|2021-02-17,EPI_ISL_1219545,2021-02-17,Latvia
hCoV-19/Latvia/781/2021|EPI_ISL_1219587|2021-02-23,EPI_ISL_1219587,2021-02-23,Latvia
hCoV-19/Lebanon/BI_MEIH1/2021|EPI_ISL_2348487|2021-05-03,EPI_ISL_2348487,2021-05-03,Lebanon
hCoV-19/Lebanon/LEB-UK-B/2020|EPI_ISL_1072985|2020-12-30,EPI_ISL_1072985,2020-12-30,Lebanon
hCoV-19/Lebanon/MDC_LAU_1/2021|EPI_ISL_1910604|2021-04-19,EPI_ISL_1910604,2021-04-19,Lebanon
hCoV-19/Lebanon/MDC_LAU_16/2021|EPI_ISL_1910617|2021-04-19,EPI_ISL_1910617,2021-04-19,Lebanon
hCoV-19/Lebanon/MDC_LAU_5/2021|EPI_ISL_1910607|2021-04-19,EPI_ISL_1910607,2021-04-19,Lebanon
hCoV-19/Lesotho/N3406/2020|EPI_ISL_1273391|2020-11-18,EPI_ISL_1273391,2020-11-18,Lesotho
hCoV-19/Lesotho/N3409/2020|EPI_ISL_1273394|2020-12-16,EPI_ISL_1273394,2020-12-16,Lesotho
hCoV-19/Lesotho/N3425/2021|EPI_ISL_1273407|2021-01-15,EPI_ISL_1273407,2021-01-15,Lesotho
hCoV-19/Liechtenstein/FL-UHB-4198371701/2021|EPI_ISL_1973556|2021-04-21,EPI_ISL_1973556,2021-04-21,Liechtenstein
hCoV-19/Liechtenstein/UHB-4176289501/2020|EPI_ISL_1299921|2020-12-28,EPI_ISL_1299921,2020-12-28,Liechtenstein
hCoV-19/Liechtenstein/UHB-714452900/2020|EPI_ISL_1036127|2020-12-15,EPI_ISL_1036127,2020-12-15,Liechtenstein
hCoV-19/Lithuania/C20-06-R20/2020|EPI_ISL_560405|2020-06-03,EPI_ISL_560405,2020-06-03,Lithuania
hCoV-19/Lithuania/IBT-LSC-VU_r13_17/2021|EPI_ISL_2625896|2021-06-01,EPI_ISL_2625896,2021-06-01,Lithuania
hCoV-19/Lithuania/IBT-LSC-VU_r13_23/2021|EPI_ISL_2625901|2021-06-03,EPI_ISL_2625901,2021-06-03,Lithuania
hCoV-19/Lithuania/IBT-LSC-VU_r13_45/2021|EPI_ISL_2625921|2021-06-02,EPI_ISL_2625921,2021-06-02,Lithuania
hCoV-19/Lithuania/LSMULKKGMMK9C86/2021|EPI_ISL_1394833|2021-02-26,EPI_ISL_1394833,2021-02-26,Lithuania
hCoV-19/Lithuania/LTU000_25049/2021|EPI_ISL_1657132|2021-02-02,EPI_ISL_1657132,2021-02-02,Lithuania
hCoV-19/Lithuania/LTU000_39845/2021|EPI_ISL_1656080|2021-02-25,EPI_ISL_1656080,2021-02-25,Lithuania
hCoV-19/Lithuania/LTU000_40759/2021|EPI_ISL_1656094|2021-02-26,EPI_ISL_1656094,2021-02-26,Lithuania
hCoV-19/Lithuania/MR-LUHS-Eilnr192/2020|EPI_ISL_636842|2020-07-28,EPI_ISL_636842,2020-07-28,Lithuania
hCoV-19/Lithuania/MR-LUHS-Eilnr201/2020|EPI_ISL_636843|2020-07-30,EPI_ISL_636843,2020-07-30,Lithuania
hCoV-19/Lithuania/MR-LUHS-Eilnr426/2020|EPI_ISL_636884|2020-09-03,EPI_ISL_636884,2020-09-03,Lithuania
hCoV-19/Lithuania/MR-LUHS-Eilnr44/2020|EPI_ISL_603119|2020-04-08,EPI_ISL_603119,2020-04-08,Lithuania
hCoV-19/Lithuania/S21C181/2021|EPI_ISL_1324565|2021-02-19,EPI_ISL_1324565,2021-02-19,Lithuania
hCoV-19/Lithuania/S21C675/2021|EPI_ISL_1384639|2021-03-03,EPI_ISL_1384639,2021-03-03,Lithuania
hCoV-19/Lithuania/S21D763/2021|EPI_ISL_1661836|2021-04-01,EPI_ISL_1661836,2021-04-01,Lithuania
hCoV-19/Lithuania/S21E1021/2021|EPI_ISL_2510690|2021-05-06,EPI_ISL_2510690,2021-05-06,Lithuania
hCoV-19/Lithuania/S21E748/2021|EPI_ISL_2428688|2021-05-04,EPI_ISL_2428688,2021-05-04,Lithuania
hCoV-19/Lithuania/S21E960/2021|EPI_ISL_2428949|2021-05-13,EPI_ISL_2428949,2021-05-13,Lithuania
hCoV-19/Lithuania/S21F01/2021|EPI_ISL_2495921|2021-05-26,EPI_ISL_2495921,2021-05-26,Lithuania
hCoV-19/Luxembourg/LNS0020822/2021|EPI_ISL_2400840|2021-04-26,EPI_ISL_2400840,2021-04-26,Luxembourg
hCoV-19/Luxembourg/LNS0701674/2021|EPI_ISL_1522650|2021-03-24,EPI_ISL_1522650,2021-03-24,Luxembourg
hCoV-19/Luxembourg/LNS1549870/2021|EPI_ISL_1383934|2021-02-21,EPI_ISL_1383934,2021-02-21,Luxembourg
hCoV-19/Luxembourg/LNS1728636/2021|EPI_ISL_1498749|2021-03-01,EPI_ISL_1498749,2021-03-01,Luxembourg
