taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/Zimbabwe/ZW-46064/2021|EPI_ISL_1192013|2021-01-05,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Zimbabwe/ZW-46073/2021|EPI_ISL_1192015|2021-01-06,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Zimbabwe/ZW-41910/2020|EPI_ISL_1191903|2020-12-28,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Zimbabwe/ZW-46017/2021|EPI_ISL_1191996|2021-01-08,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/NS-NML-20698/2021|EPI_ISL_1666936|2021-03-05,B.1.351,0.01,0.97,Beta (B.1.351-like),0.79,0.0,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/Czech_Republic/NRL_6624/2021|EPI_ISL_1828728|2021-04-23,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Turkey/CTF_05042021_M034/2021|EPI_ISL_1662593|2021-04-05,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Austria/CeMM5884/2021|EPI_ISL_1495726|2021-02-09,B.1.351,0.02,0.99,Beta (B.1.351-like),0.79,0.07,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Turkey/CTF_01042021_M038/2021|EPI_ISL_1661919|2021-04-02,B.1.351,0.13,0.99,Beta (B.1.351-like),0.71,0.21,scorpio call: Alt alleles 10; Ref alleles 3; Amb alleles 0; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.351
hCoV-19/Turkey/CTF_08042021_M039/2021|EPI_ISL_1663577|2021-04-08,B.1.351,0.33,1.0,Beta (B.1.351-like),0.71,0.14,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: AY.118;AY.122;B.1.351
hCoV-19/Angola/KRISP-K010864/2021|EPI_ISL_1545295|2021-02-15,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Slovakia/UKBA-1606/2021|EPI_ISL_1239414|2021-02-21,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Austria/CeMM6387/2021|EPI_ISL_1495927|2021-02-24,B.1.351,0.08,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Eswatini/N2788/2020|EPI_ISL_1196010|2020-12-14,B.1.351,0.0,0.96,Beta (B.1.351-like),0.79,0.0,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/Malawi/KRISP-K010137/2021|EPI_ISL_1407100|2021-01-22,B.1.351,0.0,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/South_Africa/KRISP-K013047/2021|EPI_ISL_1817863|2021-04-06,B.1.351,0.0,0.98,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0277/2021|EPI_ISL_1067604|2021-02-10,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0288/2021|EPI_ISL_1196431|2021-02-11,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mozambique/INS-K008809/2021|EPI_ISL_1132841|2021-01-16,B.1.351,0.0,0.98,Beta (B.1.351-like),0.71,0.0,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 2; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/Czech_Republic/195822/2021|EPI_ISL_1745686|2021-04-21,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Czech_Republic/198219/2021|EPI_ISL_1745691|2021-04-21,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Czech_Republic/200799/2021|EPI_ISL_1745708|2021-04-21,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Czech_Republic/200273/2021|EPI_ISL_1745693|2021-04-21,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Equatorial_Guinea/98283/2021|EPI_ISL_1700687|2021-03-01,B.1.351,0.43,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Equatorial_Guinea/85185/2021|EPI_ISL_1673317|2021-01-23,B.1.351.5,0.25,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.351;B.1.351.5
hCoV-19/Equatorial_Guinea/81769/2021|EPI_ISL_1700678|2021-01-14,B.1.351.5,0.25,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.351;B.1.351.5
hCoV-19/Equatorial_Guinea/88435/2021|EPI_ISL_1700681|2021-01-28,B.1.351.5,0.25,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.351;B.1.351.5
hCoV-19/Equatorial_Guinea/86375/2021|EPI_ISL_1673318|2021-01-26,B.1.351.5,0.23,0.96,Beta (B.1.351-like),0.79,0.0,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,Alt assignments: B.1.351;B.1.351.5
hCoV-19/Equatorial_Guinea/78388/2021|EPI_ISL_1700675|2021-04-01,B.1.351,0.42,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Jordan/AM-Biolab014/2021|EPI_ISL_1406195|2021-03-09,B.1.351.3,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Bangladesh/ideSHi-TR-2434/2021|EPI_ISL_1915120|2021-05-01,B.1.351.3,0.1,0.99,Beta (B.1.351-like),0.79,0.0,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.351;B.1.351.2;B.1.351.3
hCoV-19/Madagascar/IPM-02260/2021|EPI_ISL_1660290|2021-03-01,B.1.351.2,0.18,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Madagascar/IPM-02259/2021|EPI_ISL_1660289|2021-03-01,B.1.351.2,0.18,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Madagascar/IPM-02257/2021|EPI_ISL_1660288|2021-03-01,B.1.351.2,0.18,0.99,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Monaco/IPP04454/2021|EPI_ISL_1219949|2021-02-22,B.1.351.2,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Brunei/3/2021|EPI_ISL_1122421|2021-01-20,B.1.351,0.29,0.99,Beta (B.1.351-like),0.71,0.07,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Alt assignments: B.1;B.1.351
hCoV-19/Lesotho/N3416/2021|EPI_ISL_1273399|2021-01-18,B.1.351,0.0,0.9,Beta (B.1.351-like),0.79,0.0,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,
hCoV-19/Belgium/UZA-UA-CV2069449025/2021|EPI_ISL_1298178|2021-03-12,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Eswatini/N4803/2021|EPI_ISL_1827706|2021-03-23,B.1.351,0.25,0.94,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,Alt assignments: B.1;B.1.351
hCoV-19/Malaysia/IMR_WC107101/2021|EPI_ISL_1424143|2021-02-26,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Malaysia/IMR_WC106014/2021|EPI_ISL_1263458|2021-02-28,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Malaysia/IMR_WC197830/2021|EPI_ISL_1787320|2021-04-16,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Malaysia/IMR_WC108032/2021|EPI_ISL_1264762|2021-02-27,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Malaysia/IMR_WC105934/2021|EPI_ISL_1424130|2021-02-25,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Malaysia/IMR_WC107215/2021|EPI_ISL_1424466|2021-02-26,B.1.351,0.0,1.0,Beta (B.1.351-like),0.86,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Croatia/8U-S17new/2020|EPI_ISL_454605|2020-03-31,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-BPHL-2291/2020|EPI_ISL_849014|2020-09-29,B.1.340,0.0,0.93,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/USA/TX-HMH-2268/2020|EPI_ISL_545217|2020-05-24,B.1.606,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/AZ-TG280803/2020|EPI_ISL_694157|2020-04-20,B.1.289,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-04536/2020|EPI_ISL_575162|2020-05-22,B.1.515,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Cambodia/2018/2020|EPI_ISL_956389|2020-03-13,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/India/DL-NCDC-01326/2020|EPI_ISL_435063|2020-03-13,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NJ-QDX-2432/2020|EPI_ISL_604787|2020-03-14,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CT-QDX-2279/2020|EPI_ISL_604526|2020-03-13,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/ZAC-InDRE-IBT-52/2020|EPI_ISL_1301491|2020-05-25,B.1,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/MO-MSPHL-000123/2020|EPI_ISL_1362673|2020-06-01,B.1,0.29,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/HNN-0357/2020|EPI_ISL_1517401|2020-06-04,B.1.291,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0115/2020|EPI_ISL_682255|2020-07-21,B.1.291,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0138/2020|EPI_ISL_682276|2020-08-17,B.1.291,0.13,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0147/2020|EPI_ISL_770028|2020-09-17,B.1.291,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0128/2020|EPI_ISL_682267|2020-08-08,B.1.291,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0135/2020|EPI_ISL_682273|2020-08-11,B.1.291,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0157/2020|EPI_ISL_770007|2020-09-30,B.1.291,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0175/2020|EPI_ISL_770030|2020-11-05,B.1.291,0.55,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0244/2021|EPI_ISL_1067588|2021-01-22,B.1.291,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NV-NSPHL-A0206/2020|EPI_ISL_515460|2020-06-02,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/VER-IBT-IMSS-512/2020|EPI_ISL_1301677|2020-05-17,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NC-UNC-LCCC0008/2020|EPI_ISL_877592|2020-03-31,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Botswana/BOT0455/2020|EPI_ISL_560386|2020-03-28,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/CAM-InDRE-IBT-48/2020|EPI_ISL_1301687|2020-05-08,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/HI-H200099/2020|EPI_ISL_752663|2020-05-10,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CZB-13984/2020|EPI_ISL_739446|2020-06-16,B.1.453,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/SLP-InDRE_301/2020|EPI_ISL_1060745|2020-08-02,B.1,0.05,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NM-NMDOH-2020134997/2020|EPI_ISL_535284|2020-06-18,B.1.287,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Taiwan/TSGH-23/2020|EPI_ISL_436108|2020-04-02,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/ON-OICR-SLB2812/2020|EPI_ISL_538340|2020-04-01,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CT-Yale-483/2020|EPI_ISL_729758|2020-09-18,B.1.298,0.0,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/DC-DFS-PHL-0248/2020|EPI_ISL_1295621|2020-10-13,B.1.298,0.0,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/USA/MA-Broad_UMMS-00150/2020|EPI_ISL_976913|2020-09-13,B.1.517,0.04,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/Australia/VIC18066/2021|EPI_ISL_812435|2021-01-03,B.1.517.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ME-CDC-QDX22785210/2021|EPI_ISL_1339915|2021-03-08,B.1.517,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/RI-CDCBI-RIDOH_00729/2021|EPI_ISL_1407409|2021-02-24,B.1.517,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MA-QDX-2964/2021|EPI_ISL_854905|2021-01-06,B.1.517,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MA-CDC-STM-000017474/2021|EPI_ISL_1267977|2021-02-18,B.1.517,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/KS-USAFSAM-S0638/2021|EPI_ISL_1091670|2021-01-22,B.1.517,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MA-CDC-ASC210038908/2021|EPI_ISL_1687320|2021-03-31,B.1.517,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/USA/ME-HETL-J0594/2020|EPI_ISL_832906|2020-12-26,B.1.517,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ME-HETL-J1782/2021|EPI_ISL_1163651|2021-02-26,B.1.517,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/CT-CDC-2-4012858/2021|EPI_ISL_1318465|2021-02-19,B.1.517,0.25,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: A.5;B.1;B.1.517
hCoV-19/USA/OK-CDC-STM-000015175/2021|EPI_ISL_1267521|2021-02-14,B.1.517,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/CT-QDX-2940/2021|EPI_ISL_854847|2021-01-06,B.1.517,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CT-Yale-1626/2021|EPI_ISL_1182094|2021-02-03,B.1.517,0.19,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,Alt assignments: B.1;B.1.517
hCoV-19/USA/DE-DHSS-B1078333/2021|EPI_ISL_1908993|2021-04-02,B.1.517,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Thailand/CU-SI2012949-NT/2020|EPI_ISL_976907|2020-04-14,B.1,0.0,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,
hCoV-19/USA/KY-KSPHL-100030/2020|EPI_ISL_966365|2020-04-13,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DC-DFS-PHL-0077/2020|EPI_ISL_804924|2020-05-29,B.1,0.13,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
