taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/Mexico/MIC-InDRE_390/2020|EPI_ISL_1054993|2020-07-25,B.1.243,0.31,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.243
hCoV-19/Mexico/DUR-INER-IMSS-00271/2021|EPI_ISL_1279530|2021-02-19,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MT-CDC-2-4080421/2021|EPI_ISL_1516311|2021-03-13,B.1.243,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/CA-ALSR-6334/2021|EPI_ISL_962657|2021-01-13,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WA-S4156/2020|EPI_ISL_962249|2020-11-25,B.1.243,0.0,0.96,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/NV-CDC-LC0011765/2021|EPI_ISL_1036937|2021-01-28,B.1.243,0.31,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,Alt assignments: B.1;B.1.243
hCoV-19/Mexico/JAL-InDRE_430/2021|EPI_ISL_1168508|2021-01-20,B.1.243,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/NJ-CDC-LC0014544/2021|EPI_ISL_1161731|2021-02-09,B.1.243,0.0,0.87,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,
hCoV-19/USA/MT-MTPHL-21310085/2021|EPI_ISL_1490651|2021-03-20,B.1.243,0.0,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Mexico/JAL_LANGEBIO_IMSS_0361/2021|EPI_ISL_1662099|2021-03-27,B.1.243,0.08,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Alt assignments: A;B.1;B.1.243
hCoV-19/Denmark/DCGC-42583/2021|EPI_ISL_1022861|2021-02-08,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OR-CDC-2-4058174/2021|EPI_ISL_1446761|2021-02-19,B.1.243,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/USA/OR-OHSU-10902/2021|EPI_ISL_1542041|2021-02-26,B.1.243,0.0,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/USA/OR-OHSU-10357/2021|EPI_ISL_1541595|2021-02-02,B.1.243,0.0,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/USA/AZ-ASPHL-2624/2020|EPI_ISL_1272279|2020-09-29,B.1.243,0.12,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.243
hCoV-19/USA/CA-CZB-28837/2020|EPI_ISL_1664101|2020-11-27,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/BCN-ALSR-8432/2020|EPI_ISL_1531896|2020-09-08,B.1.243,0.07,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/OAX-InDRE-61/2020|EPI_ISL_576264|2020-08-18,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-BIE-BP049/2021|EPI_ISL_2081225|2021-01-30,B.1.243,0.01,0.89,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,Alt assignments: B.1;B.1.243
hCoV-19/Mexico/GUA-InDRE_314/2020|EPI_ISL_1060698|2020-07-23,B.1.243,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Mexico/HID-InDRE-IBT-67/2020|EPI_ISL_1301476|2020-06-04,B.1.243,0.05,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Alt assignments: B.1;B.1.243
hCoV-19/USA/HI-H200203/2020|EPI_ISL_752762|2020-08-11,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/HI-H200216/2020|EPI_ISL_752775|2020-08-10,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/NLE-UANL-026/2021|EPI_ISL_1091257|2021-01-22,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/NLE-INER-IMSS-00221/2021|EPI_ISL_1279486|2021-02-14,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/COA-InDRE_413/2021|EPI_ISL_1168491|2021-01-20,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/COA-InDRE_F11156_S1101/2021|EPI_ISL_1516792|2021-03-01,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/South_Korea/KDCA1359/2020|EPI_ISL_1063641|2020-09-09,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MI-CDC-2-3935719/2021|EPI_ISL_1226306|2021-02-11,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/GA-CDC-LC0031773/2021|EPI_ISL_1513656|2021-03-14,B.1,0.55,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/USA/WA-S4113/2021|EPI_ISL_912159|2021-01-18,B.1.243,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/USA/AK-PHL7411/2021|EPI_ISL_1743711|2021-02-22,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/HI-H200407/2020|EPI_ISL_752952|2020-07-31,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Guam/GU-CDC-2-3847114/2020|EPI_ISL_1273070|2020-12-03,B.1.243,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.243
hCoV-19/USA/NM-CDC-2-4122602/2021|EPI_ISL_1528382|2021-03-23,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MN-MDH-2675/2021|EPI_ISL_983672|2021-01-28,B.1.243,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/ND-CDC-2-3847024/2021|EPI_ISL_1095299|2021-01-26,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ND-NDDH-0351/2021|EPI_ISL_1593402|2021-01-28,B.1.243,0.0,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/USA/HI-H200519/2020|EPI_ISL_753053|2020-09-24,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/HI-H200331/2020|EPI_ISL_752889|2020-08-24,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DC-DFS-PHL-0167/2021|EPI_ISL_1133115|2021-02-08,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/CT-CDC-QDX21865501/2021|EPI_ISL_1090586|2021-02-08,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MN-MDH-2679/2021|EPI_ISL_983696|2021-01-27,B.1.243,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/NS-NML-5504/2020|EPI_ISL_1055676|2020-09-28,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-FLW00717936/2021|EPI_ISL_985252|2021-01-22,B.1.243,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-CDC-ASC210003629/2021|EPI_ISL_1479455|2021-03-10,B.1.243,0.0,0.93,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/USA/NC-CDC-QDX21398657/2021|EPI_ISL_1086343|2021-01-24,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Japan/IC-0734/2021|EPI_ISL_860111|2021-01-18,B.1.243,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/PA-CDC-STM-000024194/2021|EPI_ISL_1262199|2021-02-24,B.1.243,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/Singapore/120/2021|EPI_ISL_906842|2021-01-27,B.1.404,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/AGU-InDRE_F11772B_S1094/2021|EPI_ISL_1516786|2021-02-02,B.1.404,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/AR-CDC-2-4195278/2021|EPI_ISL_1711705|2021-01-15,B.1.561,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/SON_INER_IMSS_00824/2021|EPI_ISL_2091275|2021-04-04,B.1.561,0.24,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.561
hCoV-19/USA/UT-UPHL-2104889642/2021|EPI_ISL_1700962|2021-01-20,B.1.561,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/CA-ALSR-5848/2020|EPI_ISL_878587|2020-12-11,B.1.561,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/HI-H211327/2021|EPI_ISL_1292741|2021-02-19,B.1.561,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/FL-CDC-LC00001128/2020|EPI_ISL_888380|2020-12-25,B.1.561,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/NAY-InDRE_F11035_S868/2021|EPI_ISL_1399273|2021-02-23,B.1.561,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/SON-InDRE-103/2020|EPI_ISL_872093|2020-04-04,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Japan/IC-0568/2020|EPI_ISL_779247|2020-09-17,B.1.400,0.12,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.400
hCoV-19/USA/SD-SDPHL-0065/2021|EPI_ISL_1253704|2021-02-09,B.1.400,0.09,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.236;B.1.36;B.1.400
hCoV-19/USA/UT-UPHL-2103905830/2021|EPI_ISL_1313852|2021-02-03,B.1.400,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.400
hCoV-19/USA/NM-UNM-EDB00182/2021|EPI_ISL_1064957|2021-01-30,B.1.400,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/NS-NML-5530/2020|EPI_ISL_1055691|2020-06-29,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/JAL-InDRE_425/2021|EPI_ISL_1168503|2021-01-19,B.1,0.07,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/KS-KHEL-0133/2020|EPI_ISL_1004230|2020-06-15,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/RI-USAFSAM-S385/2020|EPI_ISL_812682|2020-08-31,B.1.240,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/Aruba/AW-RIVM-10390/2020|EPI_ISL_636516|2020-08-06,B.1.240.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Curacao/CW-RIVM-21719/2020|EPI_ISL_1014563|2020-10-31,B.1.240.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Curacao/CW-RIVM-21708/2020|EPI_ISL_1014574|2020-11-07,B.1.240.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Curacao/CW-RIVM-21709/2020|EPI_ISL_1014573|2020-11-10,B.1.240.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2104389548/2020|EPI_ISL_1910728|2020-10-28,B.1.240,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MN-MDH-1561/2020|EPI_ISL_527626|2020-08-04,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Australia/NSW2907/2020|EPI_ISL_678365|2020-10-09,B.1.240,0.16,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MO-MSPHL-000715/2020|EPI_ISL_1706300|2020-08-11,B.1.240,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MI-MDHHS-SC21485/2020|EPI_ISL_516212|2020-07-26,B.1.240,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/IN-SRL_254602760/2020|EPI_ISL_1941720|2020-08-20,B.1.240,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Bahamas/33833/2020|EPI_ISL_1415407|2020-10-19,B.1.240,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OK-QDX-3337/2020|EPI_ISL_884412|2020-09-17,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-MGEL-00701/2020|EPI_ISL_682032|2020-10-06,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/VA-DCLS-4206/2021|EPI_ISL_1760310|2021-03-19,B.1.240,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ME-HETL-J1233/2021|EPI_ISL_937506|2021-01-28,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/NB-NML-17610/2021|EPI_ISL_1588078|2021-02-23,B.1.240,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/HGO-InDRE_123/2020|EPI_ISL_913927|2020-10-20,B.1,0.03,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Guatemala/33872/2020|EPI_ISL_1533981|2020-09-19,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/BCN-ALSR-1706/2020|EPI_ISL_496367|2020-04-22,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/GUA-InDRE_277/2020|EPI_ISL_1054952|2020-08-12,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NE-6985/2021|EPI_ISL_1121108|2021-02-09,B.1,0.09,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OR-CDC-ASC210002278/2021|EPI_ISL_2244052|2021-03-09,B.1.229,0.53,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.229
hCoV-19/Mexico/CHP-InDRE_264/2020|EPI_ISL_1054962|2020-08-04,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/BCN-ALSR-8461/2020|EPI_ISL_1531924|2020-10-02,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/SON-InDRE_135/2020|EPI_ISL_913938|2020-11-24,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ID-UNM-IBL_1663/2020|EPI_ISL_1190732|2020-09-04,B.1,0.25,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Honduras/19162/2021|EPI_ISL_2157359|2021-01-28,B.1,0.03,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/SLP-INER-IMSS-00172/2021|EPI_ISL_1279446|2021-02-20,B.1.551,0.26,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: AY.7.2;B.1.232;B.1.551
hCoV-19/Mexico/VER-IBT-IMSS-557/2021|EPI_ISL_1302354|2021-01-29,B.1.551,0.38,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Alt assignments: A.1;AY.38;B.1;B.1.551
hCoV-19/Mexico/SON_INER_IMSS_00530/2021|EPI_ISL_1585533|2021-03-12,B.1.551,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/SIN_LANGEBIO_IMSS_0339/2021|EPI_ISL_1662191|2021-03-22,B.1,0.45,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Japan/IC-0146/2020|EPI_ISL_667575|2020-09-21,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ME-CDC-QDX21490933/2021|EPI_ISL_1086967|2021-01-26,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/NL-InDRE_122/2020|EPI_ISL_913926|2020-10-17,B.1,0.1,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NM-DOH-2020617083/2020|EPI_ISL_751842|2020-12-12,B.1.239,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/MB-NML-16698/2020|EPI_ISL_1258383|2020-12-30,B.1.239,0.42,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.239
hCoV-19/Mexico/PUE-InDRE_190/2020|EPI_ISL_933667|2020-10-21,B.1,0.42,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/SLP-IBT-IMSS-579/2021|EPI_ISL_1302239|2021-02-01,B.1.239,0.21,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Alt assignments: B.1;B.1.239
hCoV-19/USA/PA-CDC-STM-A100176/2021|EPI_ISL_850907|2021-01-03,B.1.234,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/SC-USAFSAM-S1731/2021|EPI_ISL_1711145|2021-03-23,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NH-CDC-2-3714285/2020|EPI_ISL_751642|2020-11-06,B.1.234,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ME-HETL-J0268/2020|EPI_ISL_755414|2020-10-01,B.1.234,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-EVTL2089/2020|EPI_ISL_1164896|2020-09-28,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OR-OSPHL00164/2021|EPI_ISL_1531550|2021-03-29,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/VA-CDC-LC0010198/2021|EPI_ISL_1032149|2021-01-25,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/AR-CDC-STM-000004352/2021|EPI_ISL_966722|2021-01-20,B.1.234,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0254/2021|EPI_ISL_1067618|2021-01-25,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0250/2021|EPI_ISL_1067621|2021-01-22,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0290/2021|EPI_ISL_1196433|2021-02-11,B.1.234,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/TX-HMH-MCoV-30123/2021|EPI_ISL_1304676|2021-01-21,B.1.234,0.26,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.234
