name,accession,date,loc
hCoV-19/Curacao/CW-RIVM-31624/2021|EPI_ISL_2218060|2021-04-29,EPI_ISL_2218060,2021-04-29,Curacao
hCoV-19/Curacao/CW-RIVM-31693/2021|EPI_ISL_2218097|2021-05-02,EPI_ISL_2218097,2021-05-02,Curacao
hCoV-19/Curacao/CW-RIVM-31705/2021|EPI_ISL_2218108|2021-05-02,EPI_ISL_2218108,2021-05-02,Curacao
hCoV-19/Curacao/CW-RIVM-33275/2021|EPI_ISL_2302974|2021-05-06,EPI_ISL_2302974,2021-05-06,Curacao
hCoV-19/Cyprus/002/2020|EPI_ISL_463742|2020-03-22,EPI_ISL_463742,2020-03-22,Cyprus
hCoV-19/Cyprus/Cy038919/2020|EPI_ISL_1164629|2020-07-11,EPI_ISL_1164629,2020-07-11,Cyprus
hCoV-19/Cyprus/Cy043452/2020|EPI_ISL_1164633|2020-07-27,EPI_ISL_1164633,2020-07-27,Cyprus
hCoV-19/Cyprus/Cy049004/2020|EPI_ISL_1164643|2020-08-16,EPI_ISL_1164643,2020-08-16,Cyprus
hCoV-19/Cyprus/Cy052306/2020|EPI_ISL_1164648|2020-08-26,EPI_ISL_1164648,2020-08-26,Cyprus
hCoV-19/Cyprus/Cy059466/2020|EPI_ISL_1164654|2020-09-17,EPI_ISL_1164654,2020-09-17,Cyprus
hCoV-19/Cyprus/Cy076701/2020|EPI_ISL_1164678|2020-10-22,EPI_ISL_1164678,2020-10-22,Cyprus
hCoV-19/Cyprus/Cy098242/2020|EPI_ISL_1164696|2020-11-14,EPI_ISL_1164696,2020-11-14,Cyprus
hCoV-19/Cyprus/Cy167319/2021|EPI_ISL_1164748|2021-01-27,EPI_ISL_1164748,2021-01-27,Cyprus
hCoV-19/Cyprus/Cy167396/2021|EPI_ISL_1164750|2021-01-27,EPI_ISL_1164750,2021-01-27,Cyprus
hCoV-19/Czech_Republic/150982/2021|EPI_ISL_1675654|2021-02-19,EPI_ISL_1675654,2021-02-19,Czech Republic
hCoV-19/Czech_Republic/174439/2021|EPI_ISL_1465458|2021-03-16,EPI_ISL_1465458,2021-03-16,Czech Republic
hCoV-19/Czech_Republic/194114-21cs/2021|EPI_ISL_2036084|2021-05-04,EPI_ISL_2036084,2021-05-04,Czech Republic
hCoV-19/Czech_Republic/FNB14034/2021|EPI_ISL_1299949|2021-02-19,EPI_ISL_1299949,2021-02-19,Czech Republic
hCoV-19/Czech_Republic/FNB15029/2021|EPI_ISL_1299979|2021-02-16,EPI_ISL_1299979,2021-02-16,Czech Republic
hCoV-19/Czech_Republic/FNB15918/2021|EPI_ISL_1300005|2021-02-14,EPI_ISL_1300005,2021-02-14,Czech Republic
hCoV-19/Czech_Republic/IAB20_016_032/2020|EPI_ISL_889357|2020-08-03,EPI_ISL_889357,2020-08-03,Czech Republic
hCoV-19/Czech_Republic/IAB_1/2020|EPI_ISL_426883|2020-03-27,EPI_ISL_426883,2020-03-27,Czech Republic
hCoV-19/Czech_Republic/NRL-1787/2021|EPI_ISL_1510371|2021-02-04,EPI_ISL_1510371,2021-02-04,Czech Republic
hCoV-19/Czech_Republic/NRL-4394/2021|EPI_ISL_1492425|2021-03-03,EPI_ISL_1492425,2021-03-03,Czech Republic
hCoV-19/Czech_Republic/NRL_10569/2020|EPI_ISL_737030|2020-10-30,EPI_ISL_737030,2020-10-30,Czech Republic
hCoV-19/Czech_Republic/NRL_10981/2020|EPI_ISL_737024|2020-11-09,EPI_ISL_737024,2020-11-09,Czech Republic
hCoV-19/Czech_Republic/NRL_6396_21/2021|EPI_ISL_2324836|2021-04-12,EPI_ISL_2324836,2021-04-12,Czech Republic
hCoV-19/Czech_Republic/NRL_7495_21/2021|EPI_ISL_2324959|2021-04-19,EPI_ISL_2324959,2021-04-19,Czech Republic
hCoV-19/Czech_Republic/NRL_7517_21/2021|EPI_ISL_2324978|2021-04-19,EPI_ISL_2324978,2021-04-19,Czech Republic
hCoV-19/Czech_Republic/NRL_7519_21/2021|EPI_ISL_2324980|2021-04-19,EPI_ISL_2324980,2021-04-19,Czech Republic
hCoV-19/Czech_Republic/UMTM209308/2021|EPI_ISL_2227460|2021-04-30,EPI_ISL_2227460,2021-04-30,Czech Republic
hCoV-19/Czech_Republic/UMTM216431/2021|EPI_ISL_2361090|2021-05-12,EPI_ISL_2361090,2021-05-12,Czech Republic
hCoV-19/Czech_Republic/UMTM217633/2021|EPI_ISL_2346379|2021-05-13,EPI_ISL_2346379,2021-05-13,Czech Republic
hCoV-19/Czech_Republic/VIR-196/2021|EPI_ISL_1402341|2021-01-29,EPI_ISL_1402341,2021-01-29,Czech Republic
hCoV-19/Czech_Republic/VIR-204/2021|EPI_ISL_1402342|2021-01-31,EPI_ISL_1402342,2021-01-31,Czech Republic
hCoV-19/Czech_Republic/VIR-382/2021|EPI_ISL_1914600|2021-02-19,EPI_ISL_1914600,2021-02-19,Czech Republic
hCoV-19/DRC/146998/2021|EPI_ISL_965122|2021-01-28,EPI_ISL_965122,2021-01-28,Democratic Republic of the Congo
hCoV-19/DRC/16313/2021|EPI_ISL_2135843|2021-05-03,EPI_ISL_2135843,2021-05-03,Democratic Republic of the Congo
hCoV-19/DRC/16344/2021|EPI_ISL_2135846|2021-05-03,EPI_ISL_2135846,2021-05-03,Democratic Republic of the Congo
hCoV-19/DRC/16353/2021|EPI_ISL_2135845|2021-05-03,EPI_ISL_2135845,2021-05-03,Democratic Republic of the Congo
hCoV-19/DRC/214214/2021|EPI_ISL_2135840|2021-03-04,EPI_ISL_2135840,2021-03-04,Democratic Republic of the Congo
hCoV-19/DRC/216884/2021|EPI_ISL_2135839|2021-03-12,EPI_ISL_2135839,2021-03-12,Democratic Republic of the Congo
hCoV-19/DRC/254728/2021|EPI_ISL_2135838|2021-03-28,EPI_ISL_2135838,2021-03-28,Democratic Republic of the Congo
hCoV-19/DRC/254881/2021|EPI_ISL_2135837|2021-03-28,EPI_ISL_2135837,2021-03-28,Democratic Republic of the Congo
hCoV-19/DRC/298978/2021|EPI_ISL_2135841|2021-04-20,EPI_ISL_2135841,2021-04-20,Democratic Republic of the Congo
hCoV-19/DRC/299174/2021|EPI_ISL_2135844|2021-04-20,EPI_ISL_2135844,2021-04-20,Democratic Republic of the Congo
hCoV-19/DRC/6769/2021|EPI_ISL_1623756|2021-02-19,EPI_ISL_1623756,2021-02-19,Democratic Republic of the Congo
hCoV-19/DRC/7174/2021|EPI_ISL_1623757|2021-01-16,EPI_ISL_1623757,2021-01-16,Democratic Republic of the Congo
hCoV-19/DRC/867/2021|EPI_ISL_965124|2021-01-30,EPI_ISL_965124,2021-01-30,Democratic Republic of the Congo
hCoV-19/DRC/9523/2021|EPI_ISL_1623758|2021-02-27,EPI_ISL_1623758,2021-02-27,Democratic Republic of the Congo
hCoV-19/DRC/D09-0700/2020|EPI_ISL_636987|2020-06-08,EPI_ISL_636987,2020-06-08,Democratic Republic of the Congo
hCoV-19/DRC/KCTCOV006/2021|EPI_ISL_1785567|2021-03-23,EPI_ISL_1785567,2021-03-23,Democratic Republic of the Congo
hCoV-19/Denmark/DCGC-1553/2020|EPI_ISL_618658|2020-04-13,EPI_ISL_618658,2020-04-13,Denmark
hCoV-19/Denmark/DCGC-1567/2020|EPI_ISL_618137|2020-06-15,EPI_ISL_618137,2020-06-15,Denmark
hCoV-19/Denmark/DCGC-16030/2020|EPI_ISL_714546|2020-11-23,EPI_ISL_714546,2020-11-23,Denmark
hCoV-19/Denmark/DCGC-20462/2020|EPI_ISL_759166|2020-12-21,EPI_ISL_759166,2020-12-21,Denmark
hCoV-19/Denmark/DCGC-24523/2020|EPI_ISL_795591|2020-12-28,EPI_ISL_795591,2020-12-28,Denmark
hCoV-19/Denmark/DCGC-3407/2020|EPI_ISL_616166|2020-08-31,EPI_ISL_616166,2020-08-31,Denmark
hCoV-19/Denmark/DCGC-35494/2021|EPI_ISL_926635|2021-01-18,EPI_ISL_926635,2021-01-18,Denmark
hCoV-19/Denmark/DCGC-42583/2021|EPI_ISL_1022861|2021-02-08,EPI_ISL_1022861,2021-02-08,Denmark
hCoV-19/Denmark/DCGC-69582/2021|EPI_ISL_1878153|2021-04-05,EPI_ISL_1878153,2021-04-05,Denmark
hCoV-19/Denmark/DCGC-7157/2020|EPI_ISL_618936|2020-10-12,EPI_ISL_618936,2020-10-12,Denmark
hCoV-19/Denmark/DCGC-73800/2021|EPI_ISL_1882371|2021-04-05,EPI_ISL_1882371,2021-04-05,Denmark
hCoV-19/Denmark/DCGC-78787/2021|EPI_ISL_1887428|2021-03-01,EPI_ISL_1887428,2021-03-01,Denmark
hCoV-19/Denmark/DCGC-82058/2021|EPI_ISL_1890724|2021-03-22,EPI_ISL_1890724,2021-03-22,Denmark
hCoV-19/Dominican_Republic/21889/2021|EPI_ISL_2274006|2021-03-15,EPI_ISL_2274006,2021-03-15,Dominican Republic
hCoV-19/Dominican_Republic/ICGEB_UNIBE032.2/2020|EPI_ISL_525468|2020-05-06,EPI_ISL_525468,2020-05-06,Dominican Republic
hCoV-19/Dominican_Republic/ICGEB_UNIBE258/2020|EPI_ISL_523812|2020-03-04,EPI_ISL_523812,2020-03-04,Dominican Republic
hCoV-19/Dominican_Republic/Yale-2277/2021|EPI_ISL_1378833|2021-02-12,EPI_ISL_1378833,2021-02-12,Dominican Republic
hCoV-19/Dominican_Republic/Yale-2290/2020|EPI_ISL_1378844|2020-11-18,EPI_ISL_1378844,2020-11-18,Dominican Republic
hCoV-19/Ecuador/EC-G-2107/2020|EPI_ISL_826800|2020-03-21,EPI_ISL_826800,2020-03-21,Ecuador
hCoV-19/Ecuador/HGSQ-USFQ-018/2020|EPI_ISL_422563|2020-03-30,EPI_ISL_422563,2020-03-30,Ecuador
hCoV-19/Ecuador/NIC-INSPI-317747/2021|EPI_ISL_2348769|2021-05-13,EPI_ISL_2348769,2021-05-13,Ecuador
hCoV-19/Ecuador/NIC-INSPI-317748/2021|EPI_ISL_2348770|2021-05-13,EPI_ISL_2348770,2021-05-13,Ecuador
hCoV-19/Ecuador/NIC-INSPI-317751/2021|EPI_ISL_2348772|2021-05-13,EPI_ISL_2348772,2021-05-13,Ecuador
hCoV-19/Ecuador/UEES-11756/2021|EPI_ISL_1443674|2021-03-11,EPI_ISL_1443674,2021-03-11,Ecuador
hCoV-19/Ecuador/UEES-12038/2021|EPI_ISL_1443677|2021-03-18,EPI_ISL_1443677,2021-03-18,Ecuador
hCoV-19/Ecuador/UEES-ECU421/2020|EPI_ISL_1443643|2020-09-06,EPI_ISL_1443643,2020-09-06,Ecuador
hCoV-19/Ecuador/UEES-ECU539/2020|EPI_ISL_1443651|2020-10-29,EPI_ISL_1443651,2020-10-29,Ecuador
hCoV-19/Ecuador/UEES-ECU586/2020|EPI_ISL_1443652|2020-11-11,EPI_ISL_1443652,2020-11-11,Ecuador
hCoV-19/Ecuador/USFQ-1178/2021|EPI_ISL_1896695|2021-04-23,EPI_ISL_1896695,2021-04-23,Ecuador
hCoV-19/Ecuador/USFQ-1296/2021|EPI_ISL_2228102|2021-02-17,EPI_ISL_2228102,2021-02-17,Ecuador
hCoV-19/Ecuador/USFQ-178/2020|EPI_ISL_525432|2020-08-12,EPI_ISL_525432,2020-08-12,Ecuador
hCoV-19/Ecuador/USFQ-553/2020|EPI_ISL_728202|2020-11-28,EPI_ISL_728202,2020-11-28,Ecuador
hCoV-19/Egypt/ARMY-210/2021|EPI_ISL_1936103|2021-05-02,EPI_ISL_1936103,2021-05-02,Egypt
hCoV-19/Egypt/ARMY-297/2021|EPI_ISL_1936135|2021-05-02,EPI_ISL_1936135,2021-05-02,Egypt
hCoV-19/Egypt/ARMY-324/2021|EPI_ISL_1936261|2021-04-22,EPI_ISL_1936261,2021-04-22,Egypt
hCoV-19/Egypt/ARMY-325/2021|EPI_ISL_1936262|2021-04-22,EPI_ISL_1936262,2021-04-22,Egypt
hCoV-19/Egypt/CPHL-NRC-20/2020|EPI_ISL_794593|2020-03-13,EPI_ISL_794593,2020-03-13,Egypt
hCoV-19/Egypt/CUNCI-HGC09I025/2020|EPI_ISL_907094|2020-12-25,EPI_ISL_907094,2020-12-25,Egypt
hCoV-19/Egypt/MASRI-C4-011/2020|EPI_ISL_1141525|2020-06-08,EPI_ISL_1141525,2020-06-08,Egypt
hCoV-19/Egypt/NRC-5863/2020|EPI_ISL_2232397|2020-06-16,EPI_ISL_2232397,2020-06-16,Egypt
hCoV-19/Egypt/NRC-6411/2020|EPI_ISL_2232261|2020-08-05,EPI_ISL_2232261,2020-08-05,Egypt
hCoV-19/Egypt/PHARCO-ARMY-23/2021|EPI_ISL_1936342|2021-02-12,EPI_ISL_1936342,2021-02-12,Egypt
hCoV-19/Egypt/PHARCO-ARMY-24/2021|EPI_ISL_1936343|2021-02-12,EPI_ISL_1936343,2021-02-12,Egypt
hCoV-19/El_Salvador/INS-01/2020|EPI_ISL_671974|2020-09-16,EPI_ISL_671974,2020-09-16,El Salvador
hCoV-19/England/01/2020|EPI_ISL_407071|2020-01-29,EPI_ISL_407071,2020-01-29,United Kingdom
hCoV-19/England/02/2020|EPI_ISL_407073|2020-01-29,EPI_ISL_407073,2020-01-29,United Kingdom
hCoV-19/England/MILK-11A630F/2021|EPI_ISL_1050688|2021-01-29,EPI_ISL_1050688,2021-01-29,United Kingdom
hCoV-19/England/MILK-11C0A28/2021|EPI_ISL_970685|2021-01-27,EPI_ISL_970685,2021-01-27,United Kingdom
hCoV-19/England/MILK-1286CCD/2021|EPI_ISL_1071311|2021-02-11,EPI_ISL_1071311,2021-02-11,United Kingdom
hCoV-19/England/MILK-1575596/2021|EPI_ISL_2117722|2021-05-08,EPI_ISL_2117722,2021-05-08,United Kingdom
hCoV-19/England/MILK-158B83A/2021|EPI_ISL_2237936|2021-05-12,EPI_ISL_2237936,2021-05-12,United Kingdom
hCoV-19/England/MILK-86CE79/2020|EPI_ISL_557432|2020-07-17,EPI_ISL_557432,2020-07-17,United Kingdom
hCoV-19/England/MILK-9C3273/2020|EPI_ISL_566767|2020-09-10,EPI_ISL_566767,2020-09-10,United Kingdom
hCoV-19/England/MILK-A0558A/2020|EPI_ISL_600078|2020-09-30,EPI_ISL_600078,2020-09-30,United Kingdom
hCoV-19/England/QEUH-9F40CA/2020|EPI_ISL_588539|2020-08-22,EPI_ISL_588539,2020-08-22,United Kingdom
hCoV-19/England/QEUH-A024BD/2020|EPI_ISL_584908|2020-09-29,EPI_ISL_584908,2020-09-29,United Kingdom
hCoV-19/England/QEUH-A5E4EF/2020|EPI_ISL_597275|2020-10-12,EPI_ISL_597275,2020-10-12,United Kingdom
hCoV-19/England/QEUH-A6263D/2020|EPI_ISL_842143|2020-10-12,EPI_ISL_842143,2020-10-12,United Kingdom
hCoV-19/England/QEUH-B1355B/2020|EPI_ISL_641711|2020-11-01,EPI_ISL_641711,2020-11-01,United Kingdom
hCoV-19/England/RAND-14E21EC/2021|EPI_ISL_1632178|2021-04-07,EPI_ISL_1632178,2021-04-07,United Kingdom
hCoV-19/Equatorial_Guinea/18828/2020|EPI_ISL_648364|2020-06-14,EPI_ISL_648364,2020-06-14,Equatorial Guinea
hCoV-19/Equatorial_Guinea/23265/2020|EPI_ISL_648368|2020-06-22,EPI_ISL_648368,2020-06-22,Equatorial Guinea
hCoV-19/Equatorial_Guinea/253/2020|EPI_ISL_648318|2020-03-24,EPI_ISL_648318,2020-03-24,Equatorial Guinea
hCoV-19/Equatorial_Guinea/44989/2020|EPI_ISL_649171|2020-07-29,EPI_ISL_649171,2020-07-29,Equatorial Guinea
hCoV-19/Equatorial_Guinea/67342/2020|EPI_ISL_2002669|2020-11-04,EPI_ISL_2002669,2020-11-04,Equatorial Guinea
hCoV-19/Equatorial_Guinea/6777/2020|EPI_ISL_953403|2020-05-08,EPI_ISL_953403,2020-05-08,Equatorial Guinea
hCoV-19/Equatorial_Guinea/72487/2020|EPI_ISL_2002671|2020-12-05,EPI_ISL_2002671,2020-12-05,Equatorial Guinea
hCoV-19/Equatorial_Guinea/78388/2021|EPI_ISL_1700675|2021-04-01,EPI_ISL_1700675,2021-04-01,Equatorial Guinea
hCoV-19/Equatorial_Guinea/87583/2021|EPI_ISL_1673319|2021-01-28,EPI_ISL_1673319,2021-01-28,Equatorial Guinea
hCoV-19/Equatorial_Guinea/88435/2021|EPI_ISL_1700681|2021-01-28,EPI_ISL_1700681,2021-01-28,Equatorial Guinea
hCoV-19/Equatorial_Guinea/93122/2021|EPI_ISL_2002681|2021-02-09,EPI_ISL_2002681,2021-02-09,Equatorial Guinea
hCoV-19/Equatorial_Guinea/94285/2021|EPI_ISL_1753025|2021-02-14,EPI_ISL_1753025,2021-02-14,Equatorial Guinea
hCoV-19/Equatorial_Guinea/94500/2021|EPI_ISL_1700683|2021-02-14,EPI_ISL_1700683,2021-02-14,Equatorial Guinea
hCoV-19/Equatorial_Guinea/98273/2021|EPI_ISL_2002688|2021-03-01,EPI_ISL_2002688,2021-03-01,Equatorial Guinea
hCoV-19/Equatorial_Guinea/98283/2021|EPI_ISL_1700687|2021-03-01,EPI_ISL_1700687,2021-03-01,Equatorial Guinea
hCoV-19/Estonia/146580/2021|EPI_ISL_1020323|2021-01-06,EPI_ISL_1020323,2021-01-06,Estonia
hCoV-19/Estonia/149217/2021|EPI_ISL_1098895|2021-01-22,EPI_ISL_1098895,2021-01-22,Estonia
hCoV-19/Estonia/16034055/2021|EPI_ISL_2097110|2021-04-10,EPI_ISL_2097110,2021-04-10,Estonia
hCoV-19/Estonia/16059590/2021|EPI_ISL_2097019|2021-04-09,EPI_ISL_2097019,2021-04-09,Estonia
hCoV-19/Estonia/16059603/2021|EPI_ISL_2097022|2021-04-10,EPI_ISL_2097022,2021-04-10,Estonia
hCoV-19/Estonia/16105419/2021|EPI_ISL_1319299|2021-02-16,EPI_ISL_1319299,2021-02-16,Estonia
hCoV-19/Estonia/2012200039/2020|EPI_ISL_1138514|2020-12-21,EPI_ISL_1138514,2020-12-21,Estonia
hCoV-19/Estonia/2101270015/2021|EPI_ISL_1138543|2021-01-27,EPI_ISL_1138543,2021-01-27,Estonia
hCoV-19/Estonia/2101270027/2021|EPI_ISL_1138542|2021-01-27,EPI_ISL_1138542,2021-01-27,Estonia
hCoV-19/Estonia/2101300006/2021|EPI_ISL_1138547|2021-01-30,EPI_ISL_1138547,2021-01-30,Estonia
hCoV-19/Estonia/L21031500311/2021|EPI_ISL_1685349|2021-03-15,EPI_ISL_1685349,2021-03-15,Estonia
hCoV-19/Eswatini/N2778/2020|EPI_ISL_1196003|2020-11-23,EPI_ISL_1196003,2020-11-23,Eswatini
hCoV-19/Eswatini/N4796/2021|EPI_ISL_1827699|2021-02-23,EPI_ISL_1827699,2021-02-23,Eswatini
hCoV-19/Eswatini/N4798/2021|EPI_ISL_1827701|2021-02-23,EPI_ISL_1827701,2021-02-23,Eswatini
hCoV-19/Eswatini/N4805/2021|EPI_ISL_1827707|2021-03-23,EPI_ISL_1827707,2021-03-23,Eswatini
hCoV-19/Ethiopia/ICGEB-S11/2021|EPI_ISL_2241493|2021-01-28,EPI_ISL_2241493,2021-01-28,Ethiopia
hCoV-19/Ethiopia/ICGEB-S15/2021|EPI_ISL_2241623|2021-05-01,EPI_ISL_2241623,2021-05-01,Ethiopia
hCoV-19/Ethiopia/ICGEB-S8/2021|EPI_ISL_1899047|2021-02-04,EPI_ISL_1899047,2021-02-04,Ethiopia
hCoV-19/Finland/1221/2021|EPI_ISL_1496734|2021-01-29,EPI_ISL_1496734,2021-01-29,Finland
hCoV-19/Finland/17MR10cH11/2020|EPI_ISL_757302|2020-11-17,EPI_ISL_757302,2020-11-17,Finland
hCoV-19/Finland/2119/2021|EPI_ISL_1841508|2021-02-13,EPI_ISL_1841508,2021-02-13,Finland
hCoV-19/Finland/2129/2021|EPI_ISL_1841516|2021-02-13,EPI_ISL_1841516,2021-02-13,Finland
hCoV-19/Finland/26LS3DF11/2020|EPI_ISL_759935|2020-10-26,EPI_ISL_759935,2020-10-26,Finland
hCoV-19/Finland/26SS9B1/2020|EPI_ISL_759953|2020-09-26,EPI_ISL_759953,2020-09-26,Finland
hCoV-19/Finland/31ES15AB9/2020|EPI_ISL_862052|2020-08-31,EPI_ISL_862052,2020-08-31,Finland
hCoV-19/Finland/5KS16B34/2020|EPI_ISL_1240964|2020-06-05,EPI_ISL_1240964,2020-06-05,Finland
hCoV-19/Finland/FIN-25/2020|EPI_ISL_412971|2020-02-25,EPI_ISL_412971,2020-02-25,Finland
hCoV-19/Finland/HEL-17-512/2021|EPI_ISL_1082190|2021-01-25,EPI_ISL_1082190,2021-01-25,Finland
hCoV-19/Finland/THL-202112380/2021|EPI_ISL_2363792|2021-04-21,EPI_ISL_2363792,2021-04-21,Finland
hCoV-19/Finland/THL-202112382/2021|EPI_ISL_2363794|2021-04-24,EPI_ISL_2363794,2021-04-24,Finland
hCoV-19/Finland/THL-202114042/2021|EPI_ISL_2363833|2021-04-29,EPI_ISL_2363833,2021-04-29,Finland
hCoV-19/Finland/THL-202117152/2021|EPI_ISL_2363944|2021-04-28,EPI_ISL_2363944,2021-04-28,Finland
hCoV-19/Finland/TRE23196_9/2021|EPI_ISL_1663234|2021-03-13,EPI_ISL_1663234,2021-03-13,Finland
hCoV-19/Finland/TRE23403_11/2021|EPI_ISL_1663580|2021-03-25,EPI_ISL_1663580,2021-03-25,Finland
hCoV-19/Finland/V2826/2021|EPI_ISL_2258507|2021-02-21,EPI_ISL_2258507,2021-02-21,Finland
hCoV-19/France/ARA-700000187876/2021|EPI_ISL_1483764|2021-03-23,EPI_ISL_1483764,2021-03-23,France
hCoV-19/France/HDF-100002707365/2021|EPI_ISL_1988540|2021-04,EPI_ISL_1988540,2021-04,France
hCoV-19/France/HDF-IPP12232/2021|EPI_ISL_2293459|2021-05-11,EPI_ISL_2293459,2021-05-11,France
hCoV-19/France/HDF-IPP12262/2021|EPI_ISL_2293484|2021-05-11,EPI_ISL_2293484,2021-05-11,France
hCoV-19/France/IDF-8589/2020|EPI_ISL_560636|2020-06-29,EPI_ISL_560636,2020-06-29,France
hCoV-19/France/IDF-HMN-21022260442/2021|EPI_ISL_1672718|2021-02-08,EPI_ISL_1672718,2021-02-08,France
hCoV-19/France/IDF-HMN-21052190301/2021|EPI_ISL_2333955|2021-05-19,EPI_ISL_2333955,2021-05-19,France
hCoV-19/France/IDF-IPP03832/2021|EPI_ISL_1110414|2021-02-15,EPI_ISL_1110414,2021-02-15,France
hCoV-19/France/PAC-IHU-1268/2020|EPI_ISL_569102|2020-08-17,EPI_ISL_569102,2020-08-17,France
hCoV-19/France/PAC-IHU-1355/2020|EPI_ISL_569137|2020-08-20,EPI_ISL_569137,2020-08-20,France
hCoV-19/France/PAC-IHU-1521/2020|EPI_ISL_569186|2020-08-12,EPI_ISL_569186,2020-08-12,France
hCoV-19/Gabon/AP264/2021|EPI_ISL_1760555|2021-02-21,EPI_ISL_1760555,2021-02-21,Gabon
hCoV-19/Gabon/CERMEL-AA0050/2021|EPI_ISL_2036080|2021-03-23,EPI_ISL_2036080,2021-03-23,Gabon
hCoV-19/Gabon/CERMEL-BB0172/2021|EPI_ISL_2097221|2021-04-09,EPI_ISL_2097221,2021-04-09,Gabon
hCoV-19/Gabon/CERMEL-BB0375/2021|EPI_ISL_2097222|2021-04-12,EPI_ISL_2097222,2021-04-12,Gabon
hCoV-19/Gabon/CERMEL-LPDG_00268/2021|EPI_ISL_2137842|2021-02-01,EPI_ISL_2137842,2021-02-01,Gabon
hCoV-19/Gabon/CERMEL-LPDG_0264/2021|EPI_ISL_2137841|2021-02-01,EPI_ISL_2137841,2021-02-01,Gabon
hCoV-19/Gabon/CERMEL-X0501GX/2021|EPI_ISL_2097230|2021-04-19,EPI_ISL_2097230,2021-04-19,Gabon
hCoV-19/Gabon/CERMEL-X0635/2021|EPI_ISL_2156809|2021-02-19,EPI_ISL_2156809,2021-02-19,Gabon
hCoV-19/Gabon/CERMEL-Y0846/2021|EPI_ISL_1911965|2021-03-10,EPI_ISL_1911965,2021-03-10,Gabon
hCoV-19/Gambia/0214/2020|EPI_ISL_471158|2020-03-29,EPI_ISL_471158,2020-03-29,Gambia
hCoV-19/Gambia/0754J/2021|EPI_ISL_1731567|2021-03-15,EPI_ISL_1731567,2021-03-15,Gambia
hCoV-19/Gambia/12759/2021|EPI_ISL_1234530|2021-02-15,EPI_ISL_1234530,2021-02-15,Gambia
hCoV-19/Gambia/20115/2021|EPI_ISL_1620171|2021-03-10,EPI_ISL_1620171,2021-03-10,Gambia
hCoV-19/Gambia/20231/2021|EPI_ISL_2142745|2021-03-09,EPI_ISL_2142745,2021-03-09,Gambia
hCoV-19/Gambia/23736/2020|EPI_ISL_1234531|2020-12-22,EPI_ISL_1234531,2020-12-22,Gambia
hCoV-19/Gambia/GC19-1715/2020|EPI_ISL_561029|2020-05-22,EPI_ISL_561029,2020-05-22,Gambia
hCoV-19/Gambia/NPHL_10530/2021|EPI_ISL_1216076|2021-02-06,EPI_ISL_1216076,2021-02-06,Gambia
hCoV-19/Gambia/S-3039J/2020|EPI_ISL_811037|2020-10-01,EPI_ISL_811037,2020-10-01,Gambia
hCoV-19/Georgia/Tb-1352/2020|EPI_ISL_420140|2020-03-28,EPI_ISL_420140,2020-03-28,Georgia
hCoV-19/Georgia/Tb-1523/2020|EPI_ISL_420142|2020-03-30,EPI_ISL_420142,2020-03-30,Georgia
hCoV-19/Georgia/Tb-22208/2020|EPI_ISL_470876|2020-05-29,EPI_ISL_470876,2020-05-29,Georgia
hCoV-19/Georgia/Tb-27822/2020|EPI_ISL_471529|2020-06-11,EPI_ISL_471529,2020-06-11,Georgia
hCoV-19/Georgia/Tb-673/2020|EPI_ISL_416478|2020-03-14,EPI_ISL_416478,2020-03-14,Georgia
hCoV-19/Georgia/Tb-SNGS035/2021|EPI_ISL_1791045|2021-02-23,EPI_ISL_1791045,2021-02-23,Georgia
hCoV-19/Georgia/Tb-SNGS043/2021|EPI_ISL_1791055|2021-02-28,EPI_ISL_1791055,2021-02-28,Georgia
hCoV-19/Georgia/Tb-SNGS049/2021|EPI_ISL_1914425|2021-03-03,EPI_ISL_1914425,2021-03-03,Georgia
hCoV-19/Georgia/Tb-SNGS067/2021|EPI_ISL_1914670|2021-03-17,EPI_ISL_1914670,2021-03-17,Georgia
hCoV-19/Georgia/Tb-SNGS069/2021|EPI_ISL_1914783|2021-04-01,EPI_ISL_1914783,2021-04-01,Georgia
hCoV-19/Georgia/Tb-SNGS070/2021|EPI_ISL_1914784|2021-04-01,EPI_ISL_1914784,2021-04-01,Georgia
hCoV-19/Georgia/Tb-SNGS072/2021|EPI_ISL_1914938|2021-04-06,EPI_ISL_1914938,2021-04-06,Georgia
hCoV-19/Georgia/Tb-SNGS120/2021|EPI_ISL_2318999|2021-05-11,EPI_ISL_2318999,2021-05-11,Georgia
hCoV-19/Germany/BAV-PL-virotum_ioxg/2020|EPI_ISL_887244|2020-02-11,EPI_ISL_887244,2020-02-11,Germany
hCoV-19/Germany/BAV-PL-virotum_vn9f/2020|EPI_ISL_887187|2020-02-03,EPI_ISL_887187,2020-02-03,Germany
hCoV-19/Germany/BW-RKI-I-162104/2021|EPI_ISL_2316877|2021-05-05,EPI_ISL_2316877,2021-05-05,Germany
hCoV-19/Germany/BW-RKI-I-162127/2021|EPI_ISL_2316950|2021-05-05,EPI_ISL_2316950,2021-05-05,Germany
hCoV-19/Germany/BW-RKI-I-162130/2021|EPI_ISL_2316955|2021-05-05,EPI_ISL_2316955,2021-05-05,Germany
hCoV-19/Germany/BW-RKI-I-162161/2021|EPI_ISL_2317019|2021-05-05,EPI_ISL_2317019,2021-05-05,Germany
