taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/Saudi_Arabia/KAUST-MADINAH1661/2020|EPI_ISL_751230|2020-08-23,B.1.36.10,0.24,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Turkey/Ankara_GUMV_42541/2020|EPI_ISL_730577|2020-10-24,B.1.36.1,0.19,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Myanmar/99555-20/2020|EPI_ISL_3252978|2020-08-25,B.1.36.16,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: AY.24;AY.9.2;B.1.36.16
hCoV-19/Norway/6315/2020|EPI_ISL_1317699|2020-12-04,B.1.36.21,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Norway/5956/2020|EPI_ISL_2788627|2020-11-25,B.1.36.21,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Lithuania/ID7597/2021|EPI_ISL_1005459|2021-01-19,B.1.36.29,0.25,0.88,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,Alt assignments: B.1;B.1.36;B.1.36.29
hCoV-19/USA/IN-UND-00028796/2020|EPI_ISL_2839513|2020-11-18,B.1.36,0.0,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Canada/BC-BCCDC-166886/2020|EPI_ISL_4420653|2020-10-23,B.1.36.38,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Nepal/618/2020|EPI_ISL_754065|2020-08-10,B.1.36,0.06,0.89,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,Alt assignments: B.1;B.1.36
hCoV-19/USA/MI-MDHHS-SC23630/2021|EPI_ISL_1058925|2021-01-21,B.1.36,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Canada/NS-NML-17429/2021|EPI_ISL_1666883|2021-02-22,B.1.36.18,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/NS-NML-5151/2021|EPI_ISL_1055469|2021-01-04,B.1.36.18,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/MB-NML-16334/2021|EPI_ISL_1594279|2021-01-04,B.1.36.18,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/MB-NML-17463/2021|EPI_ISL_1594092|2021-02-14,B.1.36.18,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Czech_Republic/NRL-8631/2020|EPI_ISL_568577|2020-09-04,B.1.389,0.4,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/AB-72841/2020|EPI_ISL_806324|2020-05-04,B.1.279,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/AB-ABPHL-18644/2020|EPI_ISL_2940844|2020-07-20,B.1.279,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Cote_d'Ivoire/BKE0792/2020|EPI_ISL_614385|2020-08-04,B.1.476,0.29,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/Cote_d'Ivoire/BKE0901/2020|EPI_ISL_681842|2020-08-20,B.1.476,0.05,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Ethiopia/AHRI-003/2020|EPI_ISL_3071137|2020-11-10,B.1,0.45,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B;B.1
hCoV-19/Djibouti/NAMRU3_E108/2020|EPI_ISL_3920340|2020-07-25,B.1,0.1,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Congo/UKT-008/2020|EPI_ISL_581455|2020-06-06,B.1,0.15,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/Guinea/Conakry_IPG9439/2020|EPI_ISL_2245957|2020-08-12,B.1,0.22,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Burkina_Faso/0777/2020|EPI_ISL_660445|2020-06-30,B.1,0.13,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Mali/M00960/2020|EPI_ISL_683835|2020-06-10,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F917966/2020|EPI_ISL_576162|2020-03-25,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Haiti/33984/2020|EPI_ISL_2157562|2020-04-21,B.1,0.06,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Congo/UKT-014/2020|EPI_ISL_581492|2020-07-03,B.1.544,0.4,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Cameroon/CV416/2020|EPI_ISL_845551|2020-08-13,B.1.544,0.15,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/NLE-UANL-059/2020|EPI_ISL_961762|2020-08-05,B.1.366,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/USA/TN-CDC-4023984-001/2020|EPI_ISL_1373898|2020-04-24,B.1,0.12,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Australia/VIC877/2020|EPI_ISL_427132|2020-04-05,B.1,0.0,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,
hCoV-19/USA/MD-HP10059-PIDOUJLGXO/2020|EPI_ISL_5412555|2020-06-24,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Colombia/RIS-INS-82099/2020|EPI_ISL_456129|2020-03-19,B.1,0.0,0.9,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,
hCoV-19/USA/OR-OHSU-2924/2020|EPI_ISL_667420|2020-09-05,B.1.599,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Benin/260/2020|EPI_ISL_476823|2020-03-17,B.1,0.03,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Israel/CVL_S8-2/2020|EPI_ISL_2811912|2020-04-26,B.1,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,
hCoV-19/USA/CT-Yale-262/2020|EPI_ISL_469188|2020-04-01,B.1.323,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/WY-WYPHL-20011656/2020|EPI_ISL_540422|2020-05-01,B.1.434,0.34,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Algeria/G0638_2264/2020|EPI_ISL_418241|2020-03-02,B.1,0.15,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Jordan/SR-032/2020|EPI_ISL_429992|2020-03-22,B.1.319,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/KY-KSPHL-100162/2020|EPI_ISL_1171859|2020-05-22,B.1,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mali/M002758/2020|EPI_ISL_487462|2020-04-13,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NV-NSPHL-A0207/2020|EPI_ISL_514674|2020-06-05,B.1.586,0.47,0.93,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,Alt assignments: B.1;B.1.586
hCoV-19/Sri_Lanka/CDR-KK224/2020|EPI_ISL_525488|2020-07-21,B.1,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/Kenya/C46862/2020|EPI_ISL_806586|2020-08-19,B.1,0.01,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/USA/AZ-TG410650/2020|EPI_ISL_694965|2020-06-24,B.1.445,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/CHH-IBT-IMSS-439/2020|EPI_ISL_1301552|2020-04-06,B.1,0.04,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Sweden/20-07691/2020|EPI_ISL_445240|2020-04-22,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-MGEL-00165/2020|EPI_ISL_681953|2020-04-11,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03,B.1.12,0.0,0.88,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,
hCoV-19/Belgium/ULG-10138/2020|EPI_ISL_427383|2020-04-08,B.1.12,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Costa_Rica/INC-0039/2020|EPI_ISL_491450|2020-03-18,B.1.324,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NE-CDC-LC0000327/2020|EPI_ISL_1029171|2020-12-26,B.1.324,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Cote_d'Ivoire/BKE0966-bc21/2020|EPI_ISL_1662590|2020-09-04,B.1,0.13,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/Ghana/WACCBIP-GS369/2020|EPI_ISL_1255241|2020-10-30,B.1,0.58,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Ghana/WACCBIP-GS289/2020|EPI_ISL_1255186|2020-08-12,B.1,0.53,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NV-NSPHL-A0085/2020|EPI_ISL_515362|2020-04-13,B.1.586,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NM-UNM-00064/2020|EPI_ISL_467529|2020-03-23,B.1.320,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/KY-KSPHL-100004/2020|EPI_ISL_965831|2020-03-22,B.1.320,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-VSP0010/2020|EPI_ISL_1511409|2020-04-08,B.1.359,0.26,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.359
hCoV-19/USA/DE-DHSS-F970834/2020|EPI_ISL_693728|2020-06-16,B.1,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ND-NDDH-0013/2020|EPI_ISL_812245|2020-05-01,B.1,0.0,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/AK-PHL193/2020|EPI_ISL_435444|2020-04-09,B.1.38,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Sweden/01_SE100_21CS508592/2020|EPI_ISL_4070845|2020-03-31,B.1,0.09,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/Mexico/TLA-IBT-IMSS-429/2020|EPI_ISL_1301622|2020-03-27,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/IL-IDPH-HAM-C-001948/2020|EPI_ISL_1652368|2020-08-16,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MD-HP00083/2020|EPI_ISL_438239|2020-03-24,B.1,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/VA-DCLS-1047/2020|EPI_ISL_526930|2020-06-10,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/VA-DCLS-1507/2020|EPI_ISL_581509|2020-07-28,B.1,0.17,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Kenya/S304/2020|EPI_ISL_457935|2020-03-29,B.1,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Tunisia/9066/2020|EPI_ISL_1116468|2020-08-22,B.1.597,0.12,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.597
hCoV-19/Algeria/G37138-8854/2020|EPI_ISL_766867|2020-06-18,B.1.597,0.09,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Switzerland/ZH-ETHZ-270086/2020|EPI_ISL_541518|2020-09-02,B.1.367,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Slovenia/67503/2020|EPI_ISL_2644199|2020-08-10,B.1.367,0.25,0.93,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,Alt assignments: B.1;B.1.367
hCoV-19/France/PAC-IHU-12289_Nova1/2020|EPI_ISL_2659935|2020-09-01,B.1.367,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Norway/3267/2020|EPI_ISL_590907|2020-09-01,B.1.367,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Singapore/1093/2020|EPI_ISL_596483|2020-10-10,B.1.367,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Belgium/ULG-10622/2020|EPI_ISL_626236|2020-08-18,B.1.367,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F981792/2020|EPI_ISL_708394|2020-08-08,B.1.369,0.08,0.95,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/NE-CDC-3960290-001/2020|EPI_ISL_1591225|2020-03-11,B.1.369,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MD-HP09010-PIDKDWASXI/2020|EPI_ISL_4418767|2020-08-29,B.1.369,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/NJ-UW-5500448/2020|EPI_ISL_1233176|2020-04-15,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IA-GMF-14006/2020|EPI_ISL_547665|2020-08-05,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F956508/2020|EPI_ISL_693738|2020-05-27,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/KY-KSPHL-100200/2020|EPI_ISL_1122013|2020-08-31,B.1.369,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NH-CDC-2-3714193/2020|EPI_ISL_751712|2020-11-02,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F981902/2020|EPI_ISL_708420|2020-08-11,B.1,0.02,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,
hCoV-19/USA/NE-Noblis-S04B03/2020|EPI_ISL_2230624|2020-09-30,B.1.564,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.369;B.1.564
hCoV-19/USA/SD-SDPHL-0101/2020|EPI_ISL_1314868|2020-11-16,B.1.564,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MN-UW-3600851/2020|EPI_ISL_2784702|2020-07-17,B.1.564,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/South_Korea/KDCA1434/2020|EPI_ISL_1063600|2020-11-30,B.1,0.33,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/South_Korea/KDCA1393/2020|EPI_ISL_1063560|2020-07-13,B.1.497,0.0,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/South_Korea/KDCA1406/2020|EPI_ISL_1063559|2020-09-03,B.1,0.51,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/Uruguay/UY-NYUMC868/2020|EPI_ISL_457964|2020-04-01,B.1,0.0,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/Singapore/1054/2020|EPI_ISL_574539|2020-03-24,B.1,0.14,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Argentina/PAIS-C0079/2020|EPI_ISL_4291358|2020-06-18,B.1.499,0.08,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,Alt assignments: B.1.324;B.1.499
hCoV-19/Canada/QC-HSE-0084061849/2020|EPI_ISL_890117|2020-08-01,B.1.615,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MA-MASPHL-00827/2020|EPI_ISL_692874|2020-06-04,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IL-IDPH-COO-C-000877/2020|EPI_ISL_1652292|2020-05-05,B.1.3,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Mexico/TLA-IBT-IMSS-440/2020|EPI_ISL_1301627|2020-04-08,B.1,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/GUA-InDRE-19/2020|EPI_ISL_493334|2020-03-27,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NC-UNC-LCCC0002/2020|EPI_ISL_877586|2020-03-25,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-BPHL-0536/2020|EPI_ISL_508739|2020-07-08,B.1.509,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/PA-MGEL-00412/2020|EPI_ISL_682013|2020-06-26,B.1.509,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AL-Jefferson-JFDZ/2020|EPI_ISL_883098|2020-11-27,B.1.509,0.08,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-BPHL-1321/2020|EPI_ISL_541259|2020-07-14,B.1.509,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Sierra_Leone/SL03/2020|EPI_ISL_2662728|2020-12-07,B.1.509,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NV-NSPHL-A0189/2020|EPI_ISL_515445|2020-05-20,B.1.336,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/SC-DHEC-0185/2020|EPI_ISL_529189|2020-05-07,B.1.521,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/AK-CDC-2-3714493/2020|EPI_ISL_751592|2020-11-17,B.1.521,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HMH-498/2020|EPI_ISL_544435|2020-04-07,B.1,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/WY-WYPHL-20007007/2020|EPI_ISL_493063|2020-04-01,B.1.301,0.01,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WY-WYPHL-20038901/2020|EPI_ISL_2727976|2020-07-06,B.1.435,0.0,0.93,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Costa_Rica/INC-0096/2020|EPI_ISL_682238|2020-07-03,B.1,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Guatemala/ASI02031/2021|EPI_ISL_3446699|2021-02-26,B.1,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INS-01/2020|EPI_ISL_671974|2020-09-16,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/ID-UW-6446/2020|EPI_ISL_437830|2020-04-02,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WA-S2292/2020|EPI_ISL_497720|2020-06-09,B.1.594,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
