taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/Mexico/CMX_IBT_IMSS_3028/2021|EPI_ISL_4006547|2021-08-20,B.1.621,0.09,1.0,Mu (B.1.621-like),1.0,0.0,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: AZ.3;B.1.621
hCoV-19/Costa_Rica/INC-1379-704944/2021|EPI_ISL_5914875|2021-09-30,B.1.621,0.38,1.0,Mu (B.1.621-like),1.0,0.0,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: A.2.5;A.2.5.3;AY.46;B.1.621
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2013-691301/2021|EPI_ISL_7711704|2021-08-21,B.1.621,0.33,1.0,Mu (B.1.621-like),0.96,0.04,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: AZ.3;B.1;B.1.621
hCoV-19/Chile/ML-145343/2021|EPI_ISL_4635588|2021-08-30,B.1.621.2,0.25,0.92,Mu (B.1.621-like),0.89,0.0,scorpio call: Alt alleles 24; Ref alleles 0; Amb alleles 2; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,Alt assignments: B.1.429;B.1.621;B.1.621.2
hCoV-19/Colombia/ATL-UCCSMR-VG274/2021|EPI_ISL_5395970|2021-08-17,B.1.621,0.35,0.96,Mu (B.1.621-like),0.96,0.0,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,Alt assignments: B.1;B.1.621
hCoV-19/Saint_Vincent_and_the_Grenadines/101240/2021|EPI_ISL_6941451|2021-10-19,B.1.621.1,0.42,0.94,Mu (B.1.621-like),0.93,0.04,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 0; Oth alleles 1,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,Alt assignments: AY.105;B.1.351;B.1.621.1
hCoV-19/Dominican_Republic/UNIBE01/2021|EPI_ISL_5587611|2021-06-18,B.1.621.1,0.0,0.99,Mu (B.1.621-like),1.0,0.0,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NY-PRL-2021_0609_00B15/2021|EPI_ISL_4096665|2021-06-08,B.1.621.1,0.29,0.91,Mu (B.1.621-like),0.93,0.0,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 2; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,Alt assignments: B.1.621;B.1.621.1
hCoV-19/Saudi_Arabia/KAUST-MAKKAH1596/2020|EPI_ISL_678121|2020-04-13,B.1.260,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Pakistan/NIH-30/2021|EPI_ISL_1710509|2021-01-05,B.1.523,0.42,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.523
hCoV-19/Singapore/1505/2020|EPI_ISL_768621|2020-12-21,B.1.468,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Afghanistan/IMB07966/2020|EPI_ISL_1001002|2020-05-30,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Egypt/ARMY-57/2021|EPI_ISL_1936233|2021-03-27,B.1,0.29,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Egypt/ARMY-59/2021|EPI_ISL_1936235|2021-03-27,B.1,0.29,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Saudi_Arabia/KAUST-JEDDAH883/2020|EPI_ISL_513033|2020-05-24,B.1.36,0.04,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/ON-SC4640/2021|EPI_ISL_1740108|2021-01-11,B.1.36.26,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Myanmar/DSMRC-006/2021|EPI_ISL_849739|2021-01-09,B.1.36.16,0.07,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Afghanistan/IMB15487/2021|EPI_ISL_1034756|2021-01-21,B.1.36,0.04,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Trinidad_and_Tobago/TT2158/2020|EPI_ISL_756362|2020-08-26,B.1.111,0.04,0.94,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/Australia/NSW-SAVID-3107/2020|EPI_ISL_3568066|2020-11-20,B.1.36.19,0.01,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.1.369;B.1.36.19
hCoV-19/Finland/13LS3AB7/2020|EPI_ISL_737226|2020-10-13,B.1.36.22,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Hong_Kong/VM20130028/2020|EPI_ISL_760053|2020-10-08,B.1.36.27,0.41,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/SK-NML-1410/2020|EPI_ISL_2562989|2020-08-24,B.1.36,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/NL-NML-8802/2021|EPI_ISL_1055451|2021-01-26,B.1.36,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/BC-BCCDC-5756/2020|EPI_ISL_974132|2020-10-06,B.1.36.36,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/ON-PPS-00417/2020|EPI_ISL_853097|2020-11-24,B.1.36.18,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Singapore/1394/2020|EPI_ISL_645121|2020-11-07,B.1.36,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MO-MSPHL-000026/2020|EPI_ISL_1362577|2020-03-23,B.1,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/AZ-TG351981/2020|EPI_ISL_694412|2020-05-26,B.1.516,0.0,0.94,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/Sri_Lanka/KDU2564/2020|EPI_ISL_3803028|2020-07-20,B.1,0.02,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ND-NDDH-0021/2020|EPI_ISL_848550|2020-03-23,B.1,0.0,0.94,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/env/USA/MT-BWRF-0327/2020|EPI_ISL_437434|2020-03-27,B.1,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Senegal/016/2020|EPI_ISL_418207|2020-03-02,B.1.356,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Israel/CVL_S7-2/2020|EPI_ISL_2811909|2020-04-13,B.1,0.14,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/SC-DHEC-0079/2020|EPI_ISL_529178|2020-04-23,B.1.334,0.01,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MA-QDX-1508/2020|EPI_ISL_603839|2020-03-17,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Harbin/IVDC-01-01/2020|EPI_ISL_850946|2020-04-15,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-UW-5500179/2020|EPI_ISL_2604090|2020-04-19,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/TLA-IBT-IMSS-429/2020|EPI_ISL_1301622|2020-03-27,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Saint_Barthelemy/IPG-7358/2020|EPI_ISL_613446|2020-02-28,B.1,0.05,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NH-UW-5500489/2020|EPI_ISL_2773919|2020-06-30,B.1,0.05,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/AZ-TG308353/2020|EPI_ISL_914127|2020-05-13,B.1.289,0.0,0.96,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/USA/SD-UMGC_55/2020|EPI_ISL_1017034|2020-06-12,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/SD-UMGC_111/2020|EPI_ISL_1016994|2020-05-19,B.1,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Canada/NS-NML-938/2020|EPI_ISL_7141515|2020-03-25,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WI-UW-4729/2020|EPI_ISL_2294805|2020-09-10,B.1.564,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Northern_Mariana_Islands/CDC-2-3831038/2020|EPI_ISL_1169518|2020-09-17,B.1.564,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ND-UNDGC-G2021_34_16/2020|EPI_ISL_5171002|2020-09-19,B.1.564,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/MA-MGH-02981/2020|EPI_ISL_765671|2020-07-10,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DC-DFS-PHL-0084/2020|EPI_ISL_1168448|2020-07-08,B.1.369,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/USA/PA-CDC-4156418-001/2020|EPI_ISL_2600603|2020-12-22,B.1,0.01,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/DE-DHSS-F956501/2020|EPI_ISL_693695|2020-05-27,B.1.369,0.0,0.96,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F956504/2020|EPI_ISL_708445|2020-05-27,B.1.369,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-NYUMC879/2020|EPI_ISL_458018|2020-03-18,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CT-Yale-625/2020|EPI_ISL_730080|2020-06-13,B.1.302,0.09,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,Alt assignments: B.1;B.1.302
hCoV-19/USA/KY-KSPHL-100161/2020|EPI_ISL_1171858|2020-05-18,B.1.506,0.01,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1;B.1.506
hCoV-19/USA/NY-Wadsworth-192867-01/2020|EPI_ISL_676999|2020-06-18,B.1.506,0.01,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-MGEL-00436/2020|EPI_ISL_682019|2020-07-11,B.1.509,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/South_Korea/KCDC2256/2020|EPI_ISL_510594|2020-05-12,B.1.497,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/South_Korea/KCDC2322/2020|EPI_ISL_510658|2020-05-26,B.1.497,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/South_Korea/KCDC2734/2020|EPI_ISL_522513|2020-07-15,B.1.497,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/South_Korea/KDCA3351/2021|EPI_ISL_1936535|2021-04-21,B.1.497,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/South_Korea/KDCA3825/2021|EPI_ISL_2284643|2021-04-28,B.1.497,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/TX-DSHS-0216/2020|EPI_ISL_525777|2020-03-31,B.1.450,0.0,0.96,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/GA-EHC-249Q/2020|EPI_ISL_2321543|2020-05-06,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ID-IBL-611899/2020|EPI_ISL_2976227|2020-03-19,B.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/SD-SDPHL-0361/2020|EPI_ISL_2427243|2020-03-13,B.1,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/USA/AR-USAFSAM-S127/2020|EPI_ISL_812310|2020-06-02,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2009021/2020|EPI_ISL_525327|2020-05-14,B.1.301,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/NM-UNM-00028/2020|EPI_ISL_467609|2020-03-17,B.1,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/MS-USAFSAM-S021/2020|EPI_ISL_512795|2020-03-19,B.1,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/El_Salvador/INS-01/2020|EPI_ISL_671974|2020-09-16,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Guatemala/ASI02031/2021|EPI_ISL_3446699|2021-02-26,B.1,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/LA-EVTL503/2020|EPI_ISL_578907|2020-06-24,B.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AZ-TG701144/2020|EPI_ISL_1113238|2020-03-28,B.1,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/USA/LA-ALSR-0164-NBG/2020|EPI_ISL_507324|2020-03-31,B.1.595,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-EVTL290/2020|EPI_ISL_574424|2020-08-26,B.1.595.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/DC-DFS-PHL-0076/2020|EPI_ISL_804868|2020-05-16,B.1.595.1,0.08,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Puerto_Rico/PR-CDC-S302/2021|EPI_ISL_1760244|2021-01-22,B.1.588,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NV-NSPHL-NV2041489/2020|EPI_ISL_1469505|2020-11-09,B.1.588,0.08,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Alt assignments: B.1;B.1.588
hCoV-19/USA/MS-9200077399/2020|EPI_ISL_2006729|2020-10-05,B.1.577,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/NJ-NYGC-S-RM-5299-DUTS607/2021|EPI_ISL_1912835|2021-02-08,B.1.596,0.03,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.2;B.1.596
hCoV-19/USA/FL-BPHL-2950/2020|EPI_ISL_935471|2020-12-01,B.1.596,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Saint_Vincent_and_the_Grenadines/53567/2021|EPI_ISL_2658366|2021-01-28,B.1.2,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.09,
hCoV-19/USA/NV-NSPHL-LV_285868/2021|EPI_ISL_1136710|2021-01-14,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/LA-EVTL940/2020|EPI_ISL_653631|2020-08-11,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MT-BHDH-4462/2020|EPI_ISL_900730|2020-07-21,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-MGEL-00501/2020|EPI_ISL_682027|2020-08-24,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-201201982/2020|EPI_ISL_684006|2020-12-01,B.1.2,0.0,0.99,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/NV-NSPHL-NV2025680/2020|EPI_ISL_1263139|2020-09-03,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/UT-UPHL-2101482155/2020|EPI_ISL_943706|2020-12-03,B.1.2,0.0,0.96,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.06,Assigned from designation hash.
hCoV-19/USA/ID-IVREF-695917/2020|EPI_ISL_7622810|2020-12-28,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/WA-OHSU-8892/2020|EPI_ISL_905856|2020-12-31,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2105299290/2021|EPI_ISL_2290778|2021-02-05,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OH-USAFSAM-S614/2020|EPI_ISL_831740|2020-11-24,B.1.2,0.0,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/USA/WV-CDC-QDX22122330/2021|EPI_ISL_1159303|2021-02-17,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/ND-NDDH-02316/2021|EPI_ISL_2715274|2021-02-16,B.1.2,0.08,0.94,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/USA/OR-OSPHL-00075/2021|EPI_ISL_1403809|2021-02-04,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/TX-HMH-MCoV-39279/2020|EPI_ISL_2217712|2020-12-03,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/LA-EVTL1397/2020|EPI_ISL_779063|2020-12-11,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AR-CDC-LC0004344/2021|EPI_ISL_1026003|2021-01-04,B.1.2,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/USA/AZ-TG761371/2021|EPI_ISL_1296897|2021-02-12,B.1.2,0.15,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/USA/OK-CDC-2-3829843/2020|EPI_ISL_1094226|2020-12-29,B.1.2,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/OK-CDC-2-3980498/2021|EPI_ISL_1272808|2021-02-24,B.1.2,0.03,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/CHH-INER-IMSS-00219/2021|EPI_ISL_1279485|2021-02-08,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Mexico/DUR-INER-IMSS-00196/2021|EPI_ISL_1279467|2021-02-09,B.1.2,0.01,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/UT-UPHL-210528063050/2021|EPI_ISL_2458310|2021-03-26,B.1.2,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/USA/OK-CDC-2-3851634/2021|EPI_ISL_1094502|2021-01-26,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/OK-USAFSAM-S289/2020|EPI_ISL_812610|2020-08-10,B.1.2,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IN-CDC-ASC210054433/2021|EPI_ISL_1996933|2021-04-09,B.1.596,0.42,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: B.1.2;B.1.596
hCoV-19/USA/AK-CDC-2-3920633/2020|EPI_ISL_1225874|2020-12-22,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Sint_Maarten/SX-RIVM-10804/2021|EPI_ISL_1035246|2021-01-21,B.1.2,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
